case/step,DAC-MACS min,DAC-MACS max,DAC-MACS amount,RD-DABE min,RD-DABE max,RD-DABE amount,RW-ABE min,RW-ABE max,RW-ABE amount,TAAC min,TAAC max,TAAC amount
size 3,,,,,,,,,,24.7421875,24.7421875,10
size 4,,,,,,,,,,24.875,24.875,15
size 5,,,,,,,,,,24.9765625,24.99609375,35
size 6,,,,,,,,,,25.0859375,25.0859375,11
size 7,,,,,,,,,,25.21875,25.21875,13
size 8,,,,,,,,,,25.45703125,25.45703125,14
size 9,,,,,,,,,,25.703125,25.703125,14
size 10,,,,,,,,,,25.93359375,25.93359375,15
size 1,23.1484375,23.1953125,11,,,,,,,,,
size 2,23.5625,23.5625,13,,,,,,,,,
size 3,23.90625,23.90625,10,,,,,,,,,
size 4,24.21875,24.21875,12,,,,,,,,,
size 5,24.44921875,24.44921875,11,,,,,,,,,
size 6,24.59765625,24.609375,10,,,,,,,,,
size 7,24.609375,24.609375,12,,,,,,,,,
size 8,24.71484375,24.71484375,13,,,,,,,,,
size 9,24.89453125,24.89453125,11,,,,,,,,,
size 10,25.1640625,25.16796875,13,,,,,,,,,
size 1,,,,22.984375,23.0234375,9,,,,,,
size 2,,,,23.20703125,23.20703125,6,,,,,,
size 3,,,,23.37890625,23.3828125,7,,,,,,
size 4,,,,23.39453125,23.4375,6,,,,,,
size 5,,,,23.88671875,23.88671875,7,,,,,,
size 6,,,,23.98046875,23.98046875,7,,,,,,
size 7,,,,24.2265625,24.2265625,9,,,,,,
size 8,,,,24.328125,24.328125,7,,,,,,
size 9,,,,24.359375,24.359375,8,,,,,,
size 10,,,,24.40625,24.4765625,7,,,,,,
size 1,,,,,,,23.05859375,23.20703125,9,,,
size 2,,,,,,,23.48828125,23.5859375,10,,,
size 3,,,,,,,23.86328125,23.8671875,11,,,
size 4,,,,,,,24.265625,24.265625,14,,,
size 5,,,,,,,24.34765625,24.3515625,10,,,
size 6,,,,,,,24.4921875,24.49609375,11,,,
size 7,,,,,,,24.49609375,24.49609375,13,,,
size 8,,,,,,,24.5546875,24.5546875,13,,,
size 9,,,,,,,24.77734375,24.77734375,14,,,
size 10,,,,,,,25.0546875,25.0546875,12,,,
size 1,,,,,,,,,,23.77734375,23.92578125,9
size 2,,,,,,,,,,24.53515625,24.59375,12
size 3,,,,,,,,,,24.72265625,24.72265625,11
size 4,,,,,,,,,,24.85546875,24.85546875,11
size 5,,,,,,,,,,24.94921875,24.9765625,13
size 6,,,,,,,,,,25.0703125,25.0703125,14
size 7,,,,,,,,,,25.19921875,25.19921875,12
size 8,,,,,,,,,,25.4609375,25.4609375,17
size 9,,,,,,,,,,25.71484375,25.71484375,13
size 10,,,,,,,,,,25.9375,25.9375,17
size 1,23.05078125,23.12890625,10,,,,,,,,,
size 2,23.53125,23.5703125,14,,,,,,,,,
size 3,23.8203125,23.82421875,13,,,,,,,,,
size 4,24.30859375,24.30859375,10,,,,,,,,,
size 5,24.4296875,24.4296875,12,,,,,,,,,
size 6,24.56640625,24.5703125,14,,,,,,,,,
size 7,24.57421875,24.57421875,14,,,,,,,,,
size 8,24.7890625,24.7890625,10,,,,,,,,,
size 9,24.88671875,24.984375,15,,,,,,,,,
size 10,25.1484375,25.1484375,11,,,,,,,,,
size 1,,,,22.97265625,23.01953125,7,,,,,,
size 2,,,,23.17578125,23.17578125,8,,,,,,
size 3,,,,23.3515625,23.3515625,10,,,,,,
size 4,,,,23.375,23.3828125,7,,,,,,
size 5,,,,23.8515625,23.8515625,13,,,,,,
size 6,,,,23.9609375,23.9609375,8,,,,,,
size 7,,,,24.234375,24.234375,6,,,,,,
size 8,,,,24.3203125,24.3203125,8,,,,,,
size 9,,,,24.40625,24.40625,7,,,,,,
size 10,,,,24.44921875,24.49609375,8,,,,,,
size 1,,,,,,,23.0390625,23.22265625,11,,,
size 2,,,,,,,23.44921875,23.47265625,15,,,
size 3,,,,,,,23.82421875,23.82421875,11,,,
size 4,,,,,,,24.0078125,24.03125,14,,,
size 5,,,,,,,24.3828125,24.3828125,12,,,
size 6,,,,,,,24.5,24.51171875,13,,,
size 7,,,,,,,24.53515625,24.53515625,12,,,
size 8,,,,,,,24.60546875,24.66796875,16,,,
size 9,,,,,,,24.921875,24.921875,14,,,
size 10,,,,,,,24.98046875,24.98046875,13,,,
size 1,,,,,,,,,,23.765625,23.86328125,8
size 2,,,,,,,,,,24.4921875,24.55859375,12
size 3,,,,,,,,,,24.68359375,24.68359375,12
size 4,,,,,,,,,,24.81640625,24.81640625,12
size 5,,,,,,,,,,24.93359375,24.93359375,13
size 6,,,,,,,,,,25.01171875,25.01171875,13
size 7,,,,,,,,,,25.14453125,25.14453125,13
size 8,,,,,,,,,,25.37109375,25.37109375,14
size 9,,,,,,,,,,25.6171875,25.6171875,14
size 10,,,,,,,,,,25.83203125,25.83203125,17
size 1,23.0625,23.1953125,10,,,,,,,,,
size 2,23.48046875,23.54296875,8,,,,,,,,,
size 3,23.79296875,23.79296875,9,,,,,,,,,
size 4,24.109375,24.109375,10,,,,,,,,,
size 5,24.2890625,24.29296875,10,,,,,,,,,
size 6,24.4375,24.4375,11,,,,,,,,,
size 7,24.44140625,24.44140625,11,,,,,,,,,
size 8,24.57421875,24.57421875,13,,,,,,,,,
size 9,24.703125,24.76953125,12,,,,,,,,,
size 10,25.0390625,25.04296875,12,,,,,,,,,
size 1,,,,22.9921875,23.03125,12,,,,,,
size 2,,,,23.203125,23.203125,6,,,,,,
size 3,,,,23.4375,23.4375,13,,,,,,
size 4,,,,23.51953125,23.51953125,8,,,,,,
size 5,,,,23.98828125,23.98828125,7,,,,,,
size 6,,,,24.05859375,24.05859375,9,,,,,,
size 7,,,,24.3671875,24.3671875,6,,,,,,
size 8,,,,24.44921875,24.44921875,6,,,,,,
size 9,,,,24.54296875,24.54296875,6,,,,,,
size 10,,,,24.58203125,24.61328125,7,,,,,,
size 1,,,,,,,23.05859375,23.20703125,11,,,
size 2,,,,,,,23.5078125,23.57421875,10,,,
size 3,,,,,,,23.8671875,23.8671875,10,,,
size 4,,,,,,,24.17578125,24.17578125,10,,,
size 5,,,,,,,24.4375,24.4375,12,,,
size 6,,,,,,,24.5625,24.59765625,15,,,
size 7,,,,,,,24.59765625,24.59765625,12,,,
size 8,,,,,,,24.63671875,24.66796875,11,,,
size 9,,,,,,,24.87109375,24.87109375,11,,,
size 10,,,,,,,24.984375,24.984375,14,,,
size 1,,,,,,,,,,23.78515625,23.9296875,15
size 2,,,,,,,,,,24.5390625,24.58984375,10
size 3,,,,,,,,,,24.734375,24.734375,10
size 4,,,,,,,,,,24.84765625,24.84765625,11
size 5,,,,,,,,,,24.96484375,24.97265625,12
size 6,,,,,,,,,,25.0625,25.0625,14
size 7,,,,,,,,,,25.171875,25.17578125,14
size 8,,,,,,,,,,25.3828125,25.3828125,15
size 9,,,,,,,,,,25.68359375,25.68359375,14
size 10,,,,,,,,,,25.91015625,25.91015625,17
size 1,23.08203125,23.19140625,10,,,,,,,,,
size 2,23.515625,23.515625,10,,,,,,,,,
size 3,23.84375,23.84375,9,,,,,,,,,
size 4,24.02734375,24.02734375,9,,,,,,,,,
size 5,24.37109375,24.37109375,12,,,,,,,,,
size 6,24.5,24.5,13,,,,,,,,,
size 7,24.5,24.5,13,,,,,,,,,
size 8,24.6171875,24.6171875,12,,,,,,,,,
size 9,24.6953125,24.78125,12,,,,,,,,,
size 10,24.984375,24.984375,12,,,,,,,,,
size 1,,,,22.91796875,22.984375,8,,,,,,
size 2,,,,23.14453125,23.14453125,9,,,,,,
size 3,,,,23.35546875,23.35546875,7,,,,,,
size 4,,,,23.359375,23.359375,7,,,,,,
size 5,,,,23.8125,23.8125,9,,,,,,
size 6,,,,23.88671875,23.88671875,8,,,,,,
size 7,,,,24.1484375,24.1484375,7,,,,,,
size 8,,,,24.23046875,24.23046875,10,,,,,,
size 9,,,,24.2890625,24.2890625,9,,,,,,
size 10,,,,24.33984375,24.42578125,7,,,,,,
size 1,,,,,,,23.0546875,23.19921875,9,,,
size 2,,,,,,,23.484375,23.56640625,15,,,
size 3,,,,,,,23.87890625,23.87890625,10,,,
size 4,,,,,,,24.14453125,24.14453125,12,,,
size 5,,,,,,,24.43359375,24.43359375,11,,,
size 6,,,,,,,24.53515625,24.58203125,12,,,
size 7,,,,,,,24.5859375,24.5859375,11,,,
size 8,,,,,,,24.67578125,24.67578125,15,,,
size 9,,,,,,,24.98046875,24.98046875,16,,,
size 10,,,,,,,25.171875,25.171875,14,,,
size 1,,,,,,,,,,23.76171875,23.9140625,15
size 2,,,,,,,,,,24.52734375,24.60546875,13
size 3,,,,,,,,,,24.72265625,24.72265625,12
size 4,,,,,,,,,,24.87109375,24.87109375,14
size 5,,,,,,,,,,24.96875,24.96875,11
size 6,,,,,,,,,,25.06640625,25.0703125,13
size 7,,,,,,,,,,25.19921875,25.19921875,14
size 8,,,,,,,,,,25.4453125,25.4453125,12
size 9,,,,,,,,,,25.6875,25.6875,13
size 10,,,,,,,,,,25.9140625,25.9140625,16
size 1,23.05859375,23.20703125,10,,,,,,,,,
size 2,23.4921875,23.546875,10,,,,,,,,,
size 3,23.81640625,23.81640625,10,,,,,,,,,
size 4,24.15625,24.15625,12,,,,,,,,,
size 5,24.375,24.375,12,,,,,,,,,
size 6,24.51953125,24.52734375,11,,,,,,,,,
size 7,24.52734375,24.52734375,11,,,,,,,,,
size 8,24.625,24.625,11,,,,,,,,,
size 9,24.71875,24.8203125,11,,,,,,,,,
size 10,25.1484375,25.15234375,16,,,,,,,,,
size 1,,,,22.91015625,23.0234375,10,,,,,,
size 2,,,,23.19921875,23.203125,7,,,,,,
size 3,,,,23.3828125,23.3828125,10,,,,,,
size 4,,,,23.3984375,23.45703125,6,,,,,,
size 5,,,,23.8515625,23.8515625,7,,,,,,
size 6,,,,23.94140625,23.94140625,7,,,,,,
size 7,,,,24.1796875,24.18359375,7,,,,,,
size 8,,,,24.27734375,24.27734375,10,,,,,,
size 9,,,,24.328125,24.328125,7,,,,,,
size 10,,,,24.41015625,24.44140625,7,,,,,,
size 1,,,,,,,23.05859375,23.203125,11,,,
size 2,,,,,,,23.48046875,23.55859375,10,,,
size 3,,,,,,,23.8515625,23.8515625,9,,,
size 4,,,,,,,24.16796875,24.171875,9,,,
size 5,,,,,,,24.421875,24.421875,14,,,
size 6,,,,,,,24.5234375,24.5234375,14,,,
size 7,,,,,,,24.53515625,24.53515625,15,,,
size 8,,,,,,,24.7578125,24.7578125,11,,,
size 9,,,,,,,24.98828125,24.9921875,12,,,
size 10,,,,,,,25.2265625,25.2265625,13,,,
size 1,,,,,,,,,,23.76171875,23.88671875,11
size 2,,,,,,,,,,24.51953125,24.54296875,10
size 3,,,,,,,,,,24.66796875,24.66796875,11
size 4,,,,,,,,,,24.8203125,24.8203125,12
size 5,,,,,,,,,,24.9140625,24.91796875,13
size 6,,,,,,,,,,25.0390625,25.0390625,15
size 7,,,,,,,,,,25.17578125,25.17578125,14
size 8,,,,,,,,,,25.3984375,25.3984375,14
size 9,,,,,,,,,,25.64453125,25.64453125,15
size 10,,,,,,,,,,25.875,25.875,15
size 1,23.07421875,23.19921875,11,,,,,,,,,
size 2,23.4921875,23.546875,13,,,,,,,,,
size 3,23.875,23.875,13,,,,,,,,,
size 4,24.0390625,24.0390625,9,,,,,,,,,
size 5,24.359375,24.36328125,11,,,,,,,,,
size 6,24.64453125,24.64453125,11,,,,,,,,,
size 7,24.6484375,24.6484375,13,,,,,,,,,
size 8,24.6875,24.6875,12,,,,,,,,,
size 9,24.71875,24.71875,12,,,,,,,,,
size 10,25.0390625,25.04296875,13,,,,,,,,,
size 1,,,,22.96875,23.01171875,11,,,,,,
size 2,,,,23.14453125,23.14453125,8,,,,,,
size 3,,,,23.35546875,23.35546875,7,,,,,,
size 4,,,,23.36328125,23.36328125,8,,,,,,
size 5,,,,23.83203125,23.8359375,9,,,,,,
size 6,,,,23.91015625,23.91015625,8,,,,,,
size 7,,,,24.18359375,24.1875,8,,,,,,
size 8,,,,24.28515625,24.28515625,11,,,,,,
size 9,,,,24.3359375,24.3359375,10,,,,,,
size 10,,,,24.44140625,24.51953125,9,,,,,,
size 1,,,,,,,23.05078125,23.2109375,12,,,
size 2,,,,,,,23.50390625,23.5703125,13,,,
size 3,,,,,,,23.8984375,23.8984375,11,,,
size 4,,,,,,,24.16015625,24.16015625,13,,,
size 5,,,,,,,24.421875,24.421875,14,,,
size 6,,,,,,,24.58984375,24.59375,12,,,
size 7,,,,,,,24.59375,24.59375,17,,,
size 8,,,,,,,24.8203125,24.8203125,13,,,
size 9,,,,,,,25.0859375,25.08984375,11,,,
size 10,,,,,,,25.29296875,25.29296875,13,,,
size 1,,,,,,,,,,23.78125,23.92578125,11
size 2,,,,,,,,,,24.51953125,24.59375,12
size 3,,,,,,,,,,24.71875,24.71875,12
size 4,,,,,,,,,,24.859375,24.86328125,12
size 5,,,,,,,,,,24.9765625,24.9765625,15
size 6,,,,,,,,,,25.07421875,25.078125,12
size 7,,,,,,,,,,25.1796875,25.1796875,12
size 8,,,,,,,,,,25.3984375,25.40234375,13
size 9,,,,,,,,,,25.671875,25.671875,13
size 10,,,,,,,,,,25.91796875,25.91796875,18
size 1,23.0625,23.203125,9,,,,,,,,,
size 2,23.42578125,23.42578125,9,,,,,,,,,
size 3,23.7578125,23.7578125,11,,,,,,,,,
size 4,24.01953125,24.0234375,11,,,,,,,,,
size 5,24.12890625,24.12890625,12,,,,,,,,,
size 6,24.28515625,24.2890625,11,,,,,,,,,
size 7,24.34765625,24.3515625,12,,,,,,,,,
size 8,24.6328125,24.6328125,13,,,,,,,,,
size 9,24.7890625,24.88671875,16,,,,,,,,,
size 10,25.20703125,25.2109375,10,,,,,,,,,
size 1,,,,22.98828125,23.01953125,8,,,,,,
size 2,,,,23.19140625,23.19140625,8,,,,,,
size 3,,,,23.375,23.375,10,,,,,,
size 4,,,,23.390625,23.4453125,9,,,,,,
size 5,,,,23.8515625,23.8515625,8,,,,,,
size 6,,,,23.9453125,23.9453125,7,,,,,,
size 7,,,,24.1796875,24.1796875,7,,,,,,
size 8,,,,24.26171875,24.26171875,10,,,,,,
size 9,,,,24.3515625,24.3515625,10,,,,,,
size 10,,,,24.41015625,24.4765625,9,,,,,,
size 1,,,,,,,23.0546875,23.21875,9,,,
size 2,,,,,,,23.515625,23.515625,10,,,
size 3,,,,,,,23.828125,23.828125,9,,,
size 4,,,,,,,24.1015625,24.1015625,13,,,
size 5,,,,,,,24.3125,24.3125,12,,,
size 6,,,,,,,24.5078125,24.5078125,13,,,
size 7,,,,,,,24.5078125,24.5078125,12,,,
size 8,,,,,,,24.63671875,24.63671875,13,,,
size 9,,,,,,,25.1015625,25.1015625,14,,,
size 10,,,,,,,25.296875,25.30078125,13,,,
size 1,,,,,,,,,,23.765625,23.87890625,11
size 2,,,,,,,,,,24.52734375,24.58984375,10
size 3,,,,,,,,,,24.71875,24.71875,12
size 4,,,,,,,,,,24.84765625,24.84765625,11
size 5,,,,,,,,,,24.94140625,24.9453125,15
size 6,,,,,,,,,,25.0546875,25.0546875,13
size 7,,,,,,,,,,25.16015625,25.1640625,16
size 8,,,,,,,,,,25.40625,25.40625,16
size 9,,,,,,,,,,25.66796875,25.66796875,15
size 10,,,,,,,,,,25.8984375,25.8984375,15
size 1,23.08203125,23.19921875,9,,,,,,,,,
size 2,23.50390625,23.546875,9,,,,,,,,,
size 3,23.79296875,23.796875,9,,,,,,,,,
size 4,24.109375,24.109375,12,,,,,,,,,
size 5,24.32421875,24.32421875,12,,,,,,,,,
size 6,24.4921875,24.49609375,10,,,,,,,,,
size 7,24.49609375,24.49609375,13,,,,,,,,,
size 8,24.62109375,24.62109375,13,,,,,,,,,
size 9,24.7265625,24.84765625,16,,,,,,,,,
size 10,25.0703125,25.0703125,13,,,,,,,,,
size 1,,,,22.9921875,23.01953125,8,,,,,,
size 2,,,,23.19921875,23.19921875,7,,,,,,
size 3,,,,23.375,23.375,7,,,,,,
size 4,,,,23.3984375,23.44921875,8,,,,,,
size 5,,,,23.8671875,23.8671875,9,,,,,,
size 6,,,,23.95703125,23.95703125,9,,,,,,
size 7,,,,24.203125,24.203125,9,,,,,,
size 8,,,,24.3203125,24.3203125,6,,,,,,
size 9,,,,24.3671875,24.3671875,9,,,,,,
size 10,,,,24.42578125,24.5234375,9,,,,,,
size 1,,,,,,,23.10546875,23.23828125,12,,,
size 2,,,,,,,23.55078125,23.5859375,11,,,
size 3,,,,,,,23.8828125,23.8828125,10,,,
size 4,,,,,,,24.171875,24.171875,11,,,
size 5,,,,,,,24.45703125,24.45703125,12,,,
size 6,,,,,,,24.58203125,24.5859375,14,,,
size 7,,,,,,,24.5859375,24.5859375,13,,,
size 8,,,,,,,24.66796875,24.66796875,14,,,
size 9,,,,,,,24.78515625,24.82421875,12,,,
size 10,,,,,,,25.02734375,25.02734375,19,,,
size 1,,,,,,,,,,23.76171875,23.890625,12
size 2,,,,,,,,,,24.53125,24.56640625,13
size 3,,,,,,,,,,24.71875,24.71875,13
size 4,,,,,,,,,,24.8671875,24.87109375,13
size 5,,,,,,,,,,24.984375,24.984375,12
size 6,,,,,,,,,,25.07421875,25.078125,12
size 7,,,,,,,,,,25.203125,25.203125,14
size 8,,,,,,,,,,25.41796875,25.41796875,17
size 9,,,,,,,,,,25.68359375,25.68359375,14
size 10,,,,,,,,,,25.92578125,25.92578125,15
size 1,23.07421875,23.19140625,11,,,,,,,,,
size 2,23.484375,23.53515625,9,,,,,,,,,
