case/step,DAC-MACS min,DAC-MACS max,DAC-MACS amount,RD-DABE min,RD-DABE max,RD-DABE amount,RW-ABE min,RW-ABE max,RW-ABE amount,TAAC min,TAAC max,TAAC amount
encrypt,,,,23.95703125,23.95703125,8,,,,,,
decrypt,,,,,,,24.50390625,24.50390625,5,,,
encrypt,,,,,,,24.5,24.50390625,13,,,
decrypt,,,,,,,,,,25.08203125,25.08203125,6
encrypt,,,,,,,,,,25.08203125,25.08203125,16
decrypt,24.484375,24.484375,19,,,,,,,,,
encrypt,24.484375,24.484375,12,,,,,,,,,
decrypt,,,,23.9921875,23.9921875,6,,,,,,
encrypt,,,,23.9921875,23.9921875,9,,,,,,
decrypt,,,,,,,24.59375,24.59375,5,,,
encrypt,,,,,,,24.59375,24.59375,11,,,
decrypt,,,,,,,,,,25.07421875,25.07421875,6
encrypt,,,,,,,,,,25.06640625,25.07421875,15
decrypt,24.53125,24.53125,21,,,,,,,,,
encrypt,24.51953125,24.53125,10,,,,,,,,,
decrypt,,,,23.94140625,23.94140625,6,,,,,,
encrypt,,,,23.94140625,23.94140625,6,,,,,,
decrypt,,,,,,,24.5859375,24.5859375,24,,,
encrypt,,,,,,,24.5859375,24.5859375,14,,,
decrypt,,,,,,,,,,25.07421875,25.07421875,6
encrypt,,,,,,,,,,25.07421875,25.07421875,14
decrypt,24.5,24.5,18,,,,,,,,,
encrypt,24.5,24.5,15,,,,,,,,,
decrypt,,,,23.95703125,23.95703125,6,,,,,,
encrypt,,,,23.95703125,23.95703125,8,,,,,,
decrypt,,,,,,,24.57421875,24.57421875,21,,,
encrypt,,,,,,,24.57421875,24.57421875,11,,,
decrypt,,,,,,,,,,25.03125,25.03125,6
encrypt,,,,,,,,,,25.02734375,25.03125,16
decrypt,24.48046875,24.48046875,16,,,,,,,,,
encrypt,24.48046875,24.48046875,9,,,,,,,,,
decrypt,,,,23.984375,23.984375,6,,,,,,
encrypt,,,,23.984375,23.984375,7,,,,,,
decrypt,,,,,,,24.51171875,24.51171875,21,,,
encrypt,,,,,,,24.51171875,24.51171875,13,,,
decrypt,,,,,,,,,,25.109375,25.109375,5
encrypt,,,,,,,,,,25.109375,25.109375,14
decrypt,24.5625,24.5625,17,,,,,,,,,
encrypt,24.55078125,24.5625,11,,,,,,,,,
decrypt,,,,23.96484375,23.96484375,6,,,,,,
encrypt,,,,23.9609375,23.96484375,8,,,,,,
decrypt,,,,,,,24.5546875,24.5546875,5,,,
encrypt,,,,,,,24.51953125,24.5546875,12,,,
decrypt,,,,,,,,,,25.0703125,25.0703125,6
encrypt,,,,,,,,,,25.0625,25.0703125,13
decrypt,24.5078125,24.5078125,18,,,,,,,,,
encrypt,24.4609375,24.5078125,14,,,,,,,,,
decrypt,,,,24.0234375,24.0234375,5,,,,,,
encrypt,,,,24.0234375,24.0234375,6,,,,,,
decrypt,,,,,,,24.44921875,24.44921875,19,,,
encrypt,,,,,,,24.44921875,24.44921875,11,,,
decrypt,,,,,,,,,,25.046875,25.046875,6
encrypt,,,,,,,,,,25.046875,25.046875,13
decrypt,24.48046875,24.48046875,20,,,,,,,,,
encrypt,24.45703125,24.48046875,12,,,,,,,,,
decrypt,,,,23.96484375,23.96484375,6,,,,,,
encrypt,,,,23.96484375,23.96484375,9,,,,,,
decrypt,,,,,,,24.5390625,24.5390625,5,,,
encrypt,,,,,,,24.5390625,24.5390625,10,,,
decrypt,,,,,,,,,,25.140625,25.140625,6
encrypt,,,,,,,,,,25.140625,25.140625,12
decrypt,24.48828125,24.48828125,5,,,,,,,,,
encrypt,24.48828125,24.48828125,11,,,,,,,,,
decrypt,,,,23.9296875,23.9296875,6,,,,,,
encrypt,,,,23.9296875,23.9296875,6,,,,,,
decrypt,,,,,,,24.53125,24.53125,20,,,
encrypt,,,,,,,24.5234375,24.53125,13,,,
decrypt,,,,,,,,,,25.09765625,25.09765625,6
encrypt,,,,,,,,,,25.09765625,25.09765625,15
decrypt,24.47265625,24.47265625,18,,,,,,,,,
encrypt,24.46875,24.47265625,11,,,,,,,,,
decrypt,,,,23.9140625,23.9140625,6,,,,,,
encrypt,,,,23.9140625,23.9140625,6,,,,,,
decrypt,,,,,,,24.71484375,24.71484375,19,,,
encrypt,,,,,,,24.69921875,24.71484375,12,,,
decrypt,,,,,,,,,,25.08984375,25.08984375,6
encrypt,,,,,,,,,,25.0859375,25.08984375,15
decrypt,24.4375,24.4375,6,,,,,,,,,
encrypt,24.40625,24.4375,13,,,,,,,,,
decrypt,,,,23.98046875,23.98046875,6,,,,,,
encrypt,,,,23.98046875,23.98046875,11,,,,,,
decrypt,,,,,,,24.6328125,24.6328125,18,,,
encrypt,,,,,,,24.6328125,24.6328125,14,,,
decrypt,,,,,,,,,,25.09375,25.09375,6
encrypt,,,,,,,,,,25.09375,25.09375,14
decrypt,24.5,24.5,18,,,,,,,,,
encrypt,24.5,24.5,12,,,,,,,,,
decrypt,,,,23.9375,23.9375,6,,,,,,
encrypt,,,,23.9375,23.9375,6,,,,,,
decrypt,,,,,,,24.54296875,24.54296875,20,,,
encrypt,,,,,,,24.53125,24.54296875,12,,,
decrypt,,,,,,,,,,25.05078125,25.05078125,6
encrypt,,,,,,,,,,25.05078125,25.05078125,13
decrypt,24.47265625,24.47265625,17,,,,,,,,,
encrypt,24.46484375,24.47265625,11,,,,,,,,,
decrypt,,,,24.01171875,24.01171875,6,,,,,,
encrypt,,,,24.01171875,24.01171875,8,,,,,,
decrypt,,,,,,,24.5390625,24.5390625,20,,,
encrypt,,,,,,,24.5390625,24.5390625,11,,,
decrypt,,,,,,,,,,25.07421875,25.07421875,6
encrypt,,,,,,,,,,25.07421875,25.07421875,13
decrypt,24.5234375,24.5234375,18,,,,,,,,,
encrypt,24.51171875,24.5234375,13,,,,,,,,,
decrypt,,,,23.98828125,23.98828125,6,,,,,,
encrypt,,,,23.984375,23.98828125,8,,,,,,
decrypt,,,,,,,24.5859375,24.5859375,20,,,
encrypt,,,,,,,24.5859375,24.5859375,11,,,
decrypt,,,,,,,,,,25.0703125,25.0703125,5
encrypt,,,,,,,,,,25.06640625,25.0703125,18
decrypt,24.49609375,24.49609375,21,,,,,,,,,
encrypt,24.49609375,24.49609375,12,,,,,,,,,
decrypt,,,,23.94140625,23.94140625,6,,,,,,
encrypt,,,,23.94140625,23.94140625,9,,,,,,
decrypt,,,,,,,24.52734375,24.52734375,5,,,
encrypt,,,,,,,24.52734375,24.52734375,12,,,
decrypt,,,,,,,,,,25.0859375,25.0859375,5
encrypt,,,,,,,,,,25.0859375,25.0859375,14
decrypt,24.6484375,24.6484375,18,,,,,,,,,
encrypt,24.6484375,24.6484375,11,,,,,,,,,
decrypt,,,,23.9296875,23.9296875,6,,,,,,
encrypt,,,,23.9296875,23.9296875,8,,,,,,
decrypt,,,,,,,24.4765625,24.4765625,5,,,
encrypt,,,,,,,24.4765625,24.4765625,12,,,
decrypt,,,,,,,,,,25.12109375,25.12109375,6
encrypt,,,,,,,,,,25.12109375,25.12109375,15
decrypt,24.5234375,24.5234375,19,,,,,,,,,
encrypt,24.5234375,24.5234375,12,,,,,,,,,
decrypt,,,,23.98046875,23.98046875,6,,,,,,
encrypt,,,,23.98046875,23.98046875,8,,,,,,
decrypt,,,,,,,24.51171875,24.51171875,21,,,
encrypt,,,,,,,24.51171875,24.51171875,11,,,
decrypt,,,,,,,,,,25.109375,25.109375,6
encrypt,,,,,,,,,,25.10546875,25.109375,12
decrypt,24.5078125,24.5078125,17,,,,,,,,,
encrypt,24.5078125,24.5078125,11,,,,,,,,,
decrypt,,,,23.91796875,23.91796875,6,,,,,,
encrypt,,,,23.91796875,23.91796875,7,,,,,,
decrypt,,,,,,,24.53125,24.53125,5,,,
encrypt,,,,,,,24.53125,24.53125,12,,,
decrypt,,,,,,,,,,25.06640625,25.06640625,6
encrypt,,,,,,,,,,25.06640625,25.06640625,13
decrypt,24.5,24.5,18,,,,,,,,,
encrypt,24.49609375,24.5,11,,,,,,,,,
decrypt,,,,24.01171875,24.01171875,6,,,,,,
encrypt,,,,24.01171875,24.01171875,8,,,,,,
decrypt,,,,,,,24.4921875,24.4921875,20,,,
encrypt,,,,,,,24.48828125,24.4921875,13,,,
decrypt,,,,,,,,,,24.9921875,24.9921875,6
encrypt,,,,,,,,,,24.9921875,24.9921875,16
decrypt,24.515625,24.515625,19,,,,,,,,,
encrypt,24.515625,24.515625,13,,,,,,,,,
decrypt,,,,23.9375,23.9375,6,,,,,,
encrypt,,,,23.9375,23.9375,6,,,,,,
decrypt,,,,,,,24.484375,24.484375,20,,,
encrypt,,,,,,,24.484375,24.484375,11,,,
decrypt,,,,,,,,,,25.07421875,25.07421875,6
encrypt,,,,,,,,,,25.06640625,25.07421875,15
decrypt,24.3046875,24.3046875,5,,,,,,,,,
encrypt,24.25390625,24.3046875,11,,,,,,,,,
decrypt,,,,23.96875,23.96875,6,,,,,,
encrypt,,,,23.96484375,23.96875,9,,,,,,
decrypt,,,,,,,24.52734375,24.52734375,5,,,
encrypt,,,,,,,24.5234375,24.52734375,11,,,
decrypt,,,,,,,,,,25.07421875,25.07421875,6
encrypt,,,,,,,,,,25.07421875,25.07421875,13
decrypt,24.51953125,24.51953125,5,,,,,,,,,
encrypt,24.51953125,24.51953125,11,,,,,,,,,
decrypt,,,,23.953125,23.953125,6,,,,,,
encrypt,,,,23.953125,23.953125,7,,,,,,
decrypt,,,,,,,24.51953125,24.51953125,19,,,
encrypt,,,,,,,24.484375,24.51953125,11,,,
decrypt,,,,,,,,,,25.03515625,25.03515625,6
encrypt,,,,,,,,,,25.03125,25.03515625,14
decrypt,24.38671875,24.38671875,17,,,,,,,,,
encrypt,24.328125,24.38671875,12,,,,,,,,,
decrypt,,,,23.93359375,23.93359375,6,,,,,,
encrypt,,,,23.9296875,23.93359375,9,,,,,,
decrypt,,,,,,,24.61328125,24.61328125,5,,,
encrypt,,,,,,,24.61328125,24.61328125,12,,,
decrypt,,,,,,,,,,25.05859375,25.05859375,6
encrypt,,,,,,,,,,25.0546875,25.05859375,12
decrypt,24.5078125,24.5078125,18,,,,,,,,,
encrypt,24.5078125,24.5078125,17,,,,,,,,,
decrypt,,,,24.01171875,24.01171875,6,,,,,,
encrypt,,,,24.01171875,24.01171875,6,,,,,,
decrypt,,,,,,,24.47265625,24.47265625,19,,,
encrypt,,,,,,,24.453125,24.47265625,11,,,
decrypt,,,,,,,,,,25.10546875,25.10546875,7
encrypt,,,,,,,,,,25.1015625,25.10546875,13
decrypt,24.58984375,24.58984375,17,,,,,,,,,
encrypt,24.5625,24.58984375,14,,,,,,,,,
decrypt,,,,23.953125,23.953125,6,,,,,,
encrypt,,,,23.953125,23.953125,7,,,,,,
decrypt,,,,,,,24.5703125,24.5703125,5,,,
encrypt,,,,,,,24.5703125,24.5703125,12,,,
decrypt,,,,,,,,,,25.0703125,25.0703125,5
encrypt,,,,,,,,,,25.06640625,25.0703125,12
decrypt,24.5078125,24.5078125,16,,,,,,,,,
encrypt,24.5,24.5078125,11,,,,,,,,,
decrypt,,,,23.9609375,23.9609375,6,,,,,,
encrypt,,,,23.9609375,23.9609375,6,,,,,,
decrypt,,,,,,,24.57421875,24.57421875,20,,,
encrypt,,,,,,,24.5703125,24.57421875,12,,,
decrypt,,,,,,,,,,25.1015625,25.1015625,6
encrypt,,,,,,,,,,25.1015625,25.1015625,14
decrypt,24.5390625,24.5390625,19,,,,,,,,,
encrypt,24.5390625,24.5390625,10,,,,,,,,,
decrypt,,,,23.98828125,23.98828125,6,,,,,,
encrypt,,,,23.98828125,23.98828125,10,,,,,,
decrypt,,,,,,,24.5546875,24.5546875,5,,,
encrypt,,,,,,,24.53125,24.5546875,11,,,
decrypt,,,,,,,,,,25.0703125,25.0703125,6
encrypt,,,,,,,,,,25.06640625,25.0703125,15
decrypt,24.44140625,24.44140625,18,,,,,,,,,
encrypt,24.44140625,24.44140625,12,,,,,,,,,
decrypt,,,,23.8671875,23.8671875,6,,,,,,
encrypt,,,,23.8671875,23.8671875,10,,,,,,
decrypt,,,,,,,24.578125,24.578125,5,,,
encrypt,,,,,,,24.5703125,24.578125,13,,,
decrypt,,,,,,,,,,25.11328125,25.11328125,6
encrypt,,,,,,,,,,25.109375,25.11328125,13
decrypt,24.5,24.5,17,,,,,,,,,
encrypt,24.5,24.5,12,,,,,,,,,
decrypt,,,,23.96875,23.96875,6,,,,,,
encrypt,,,,23.96875,23.96875,8,,,,,,
decrypt,,,,,,,24.69921875,24.69921875,5,,,
encrypt,,,,,,,24.6875,24.69921875,13,,,
decrypt,,,,,,,,,,24.92578125,24.92578125,6
encrypt,,,,,,,,,,24.9140625,24.92578125,12
decrypt,24.59375,24.59375,18,,,,,,,,,
encrypt,24.59375,24.59375,15,,,,,,,,,
decrypt,,,,24.03515625,24.03515625,6,,,,,,
encrypt,,,,24.03515625,24.03515625,9,,,,,,
decrypt,,,,,,,24.5,24.5,5,,,
encrypt,,,,,,,24.5,24.5,12,,,
decrypt,,,,,,,,,,25.11328125,25.11328125,6
encrypt,,,,,,,,,,25.11328125,25.11328125,14
decrypt,24.53125,24.53125,17,,,,,,,,,
encrypt,24.53125,24.53125,9,,,,,,,,,
decrypt,,,,23.96484375,23.96484375,6,,,,,,
encrypt,,,,23.96484375,23.96484375,9,,,,,,
decrypt,,,,,,,24.6015625,24.6015625,5,,,
encrypt,,,,,,,24.6015625,24.6015625,12,,,
decrypt,,,,,,,,,,25.078125,25.078125,5
encrypt,,,,,,,,,,25.078125,25.078125,12
decrypt,24.453125,24.453125,18,,,,,,,,,
encrypt,24.453125,24.453125,14,,,,,,,,,
decrypt,,,,23.984375,23.984375,6,,,,,,
encrypt,,,,23.984375,23.984375,10,,,,,,
decrypt,,,,,,,24.43359375,24.43359375,5,,,
encrypt,,,,,,,24.4296875,24.43359375,13,,,
decrypt,,,,,,,,,,25.09765625,25.09765625,6
encrypt,,,,,,,,,,25.09765625,25.09765625,15
decrypt,24.58203125,24.58203125,5,,,,,,,,,
encrypt,24.57421875,24.58203125,13,,,,,,,,,
decrypt,,,,24.00390625,24.00390625,6,,,,,,
encrypt,,,,24.00390625,24.00390625,6,,,,,,
decrypt,,,,,,,24.6640625,24.6640625,25,,,
encrypt,,,,,,,24.6640625,24.6640625,14,,,
decrypt,,,,,,,,,,25.046875,25.046875,6
encrypt,,,,,,,,,,25.046875,25.046875,14
decrypt,24.49609375,24.49609375,17,,,,,,,,,
encrypt,24.4765625,24.49609375,12,,,,,,,,,
decrypt,,,,23.9375,23.9375,6,,,,,,
encrypt,,,,23.9375,23.9375,9,,,,,,
decrypt,,,,,,,24.5390625,24.5390625,20,,,
encrypt,,,,,,,24.53125,24.5390625,11,,,
decrypt,,,,,,,,,,25.0234375,25.0234375,6
encrypt,,,,,,,,,,25.0234375,25.0234375,14
decrypt,24.59765625,24.59765625,17,,,,,,,,,
encrypt,24.59765625,24.59765625,10,,,,,,,,,
decrypt,,,,23.9296875,23.9296875,5,,,,,,
encrypt,,,,23.9296875,23.9296875,7,,,,,,
decrypt,,,,,,,24.60546875,24.60546875,21,,,
encrypt,,,,,,,24.60546875,24.60546875,12,,,
decrypt,,,,,,,,,,24.94140625,24.94140625,6
encrypt,,,,,,,,,,24.9296875,24.94140625,14
decrypt,24.484375,24.484375,18,,,,,,,,,
encrypt,24.4453125,24.484375,12,,,,,,,,,
decrypt,,,,23.94140625,23.94140625,6,,,,,,
encrypt,,,,23.94140625,23.94140625,7,,,,,,
decrypt,,,,,,,24.60546875,24.60546875,5,,,
encrypt,,,,,,,24.5859375,24.60546875,12,,,
decrypt,,,,,,,,,,25.1171875,25.1171875,6
encrypt,,,,,,,,,,25.1171875,25.1171875,12
decrypt,24.5078125,24.5078125,18,,,,,,,,,
encrypt,24.4921875,24.5078125,11,,,,,,,,,
decrypt,,,,24.0,24.0,6,,,,,,
encrypt,,,,24.0,24.0,7,,,,,,
decrypt,,,,,,,24.484375,24.484375,18,,,
encrypt,,,,,,,24.453125,24.484375,11,,,
decrypt,,,,,,,,,,25.0859375,25.0859375,7
encrypt,,,,,,,,,,25.0859375,25.0859375,14
decrypt,24.4765625,24.4765625,16,,,,,,,,,
encrypt,24.46875,24.4765625,12,,,,,,,,,
decrypt,,,,24.00390625,24.00390625,6,,,,,,
encrypt,,,,24.00390625,24.00390625,7,,,,,,
decrypt,,,,,,,24.5703125,24.5703125,5,,,
encrypt,,,,,,,24.56640625,24.5703125,14,,,
decrypt,,,,,,,,,,25.08984375,25.08984375,6
encrypt,,,,,,,,,,25.0859375,25.08984375,15
decrypt,24.4375,24.4375,18,,,,,,,,,
encrypt,24.40234375,24.4375,12,,,,,,,,,
decrypt,,,,23.953125,23.953125,6,,,,,,
encrypt,,,,23.953125,23.953125,6,,,,,,
decrypt,,,,,,,24.60546875,24.60546875,5,,,
encrypt,,,,,,,24.6015625,24.60546875,17,,,
decrypt,,,,,,,,,,25.046875,25.046875,5
encrypt,,,,,,,,,,25.04296875,25.046875,14
decrypt,24.4296875,24.4296875,5,,,,,,,,,
encrypt,24.40234375,24.4296875,10,,,,,,,,,
decrypt,,,,23.93359375,23.93359375,6,,,,,,
encrypt,,,,23.93359375,23.93359375,9,,,,,,
decrypt,,,,,,,24.5625,24.5625,5,,,
encrypt,,,,,,,24.5546875,24.5625,11,,,
decrypt,,,,,,,,,,25.04296875,25.04296875,6
encrypt,,,,,,,,,,25.04296875,25.04296875,13
decrypt,24.4921875,24.4921875,18,,,,,,,,,
encrypt,24.4921875,24.4921875,14,,,,,,,,,
decrypt,,,,24.01953125,24.01953125,6,,,,,,
encrypt,,,,24.01953125,24.01953125,6,,,,,,
decrypt,,,,,,,24.609375,24.609375,21,,,
encrypt,,,,,,,24.60546875,24.609375,13,,,
decrypt,,,,,,,,,,25.08984375,25.08984375,6
