case/step,DAC-MACS min,DAC-MACS max,DAC-MACS amount,RD-DABE min,RD-DABE max,RD-DABE amount,RW-ABE min,RW-ABE max,RW-ABE amount,TAAC min,TAAC max,TAAC amount
decrypt,,,,,,,,,,25.6875,25.79296875,7
encrypt,,,,,,,,,,25.671875,25.6875,16
decrypt,24.875,24.875,5,,,,,,,,,
encrypt,24.8046875,24.875,12,,,,,,,,,
decrypt,,,,24.37890625,24.37890625,6,,,,,,
encrypt,,,,24.37890625,24.37890625,9,,,,,,
decrypt,,,,,,,24.94140625,24.94140625,5,,,
encrypt,,,,,,,24.94140625,24.94140625,11,,,
decrypt,,,,,,,,,,25.72265625,25.84375,6
encrypt,,,,,,,,,,25.72265625,25.72265625,15
decrypt,24.78515625,24.78515625,5,,,,,,,,,
encrypt,24.72265625,24.78515625,10,,,,,,,,,
decrypt,,,,24.4296875,24.4296875,10,,,,,,
encrypt,,,,24.4296875,24.4296875,7,,,,,,
decrypt,,,,,,,24.91015625,24.953125,5,,,
encrypt,,,,,,,24.90625,24.91015625,13,,,
decrypt,,,,,,,,,,25.6953125,25.7734375,6
encrypt,,,,,,,,,,25.6953125,25.6953125,13
decrypt,24.83203125,24.83984375,21,,,,,,,,,
encrypt,24.79296875,24.83203125,13,,,,,,,,,
decrypt,,,,24.3828125,24.3828125,6,,,,,,
encrypt,,,,24.3828125,24.3828125,6,,,,,,
decrypt,,,,,,,24.7890625,24.7890625,5,,,
encrypt,,,,,,,24.765625,24.765625,17,,,
decrypt,,,,,,,,,,25.609375,25.7265625,6
encrypt,,,,,,,,,,25.609375,25.609375,14
decrypt,24.7890625,24.7890625,5,,,,,,,,,
encrypt,24.75,24.7890625,12,,,,,,,,,
decrypt,,,,24.4296875,24.4296875,6,,,,,,
encrypt,,,,24.4296875,24.4296875,6,,,,,,
decrypt,,,,,,,24.94921875,24.98828125,5,,,
encrypt,,,,,,,24.94921875,24.94921875,15,,,
decrypt,,,,,,,,,,25.734375,25.8671875,6
encrypt,,,,,,,,,,25.734375,25.734375,15
decrypt,24.8984375,24.8984375,20,,,,,,,,,
encrypt,24.8359375,24.8984375,15,,,,,,,,,
decrypt,,,,24.3828125,24.3828125,6,,,,,,
encrypt,,,,24.3828125,24.3828125,7,,,,,,
decrypt,,,,,,,24.859375,24.859375,5,,,
encrypt,,,,,,,24.859375,24.859375,13,,,
decrypt,,,,,,,,,,25.8515625,26.05078125,6
encrypt,,,,,,,,,,25.80859375,25.828125,17
decrypt,24.77734375,24.77734375,5,,,,,,,,,
encrypt,24.7421875,24.77734375,12,,,,,,,,,
decrypt,,,,24.48828125,24.48828125,6,,,,,,
encrypt,,,,24.48828125,24.48828125,8,,,,,,
decrypt,,,,,,,24.91796875,24.9765625,5,,,
encrypt,,,,,,,24.91796875,24.91796875,16,,,
decrypt,,,,,,,,,,25.6796875,25.73828125,7
encrypt,,,,,,,,,,25.6796875,25.6796875,14
decrypt,24.7578125,24.76953125,20,,,,,,,,,
encrypt,24.671875,24.7578125,11,,,,,,,,,
decrypt,,,,24.41796875,24.41796875,6,,,,,,
encrypt,,,,24.41796875,24.41796875,9,,,,,,
decrypt,,,,,,,25.0625,25.12109375,5,,,
encrypt,,,,,,,24.8828125,25.0625,14,,,
decrypt,,,,,,,,,,25.890625,25.9765625,7
encrypt,,,,,,,,,,25.88671875,25.890625,15
decrypt,24.7890625,24.7890625,5,,,,,,,,,
encrypt,24.671875,24.7890625,11,,,,,,,,,
decrypt,,,,24.34375,24.34375,6,,,,,,
encrypt,,,,24.34375,24.34375,8,,,,,,
decrypt,,,,,,,24.9765625,25.03125,5,,,
encrypt,,,,,,,24.9765625,24.9765625,16,,,
decrypt,,,,,,,,,,25.765625,25.8828125,7
encrypt,,,,,,,,,,25.765625,25.765625,16
decrypt,24.65625,24.65625,5,,,,,,,,,
encrypt,24.63671875,24.65625,14,,,,,,,,,
decrypt,,,,24.3984375,24.3984375,6,,,,,,
encrypt,,,,24.3984375,24.3984375,6,,,,,,
decrypt,,,,,,,24.95703125,24.95703125,5,,,
encrypt,,,,,,,24.890625,24.9375,14,,,
decrypt,,,,,,,,,,25.69921875,25.80859375,7
encrypt,,,,,,,,,,25.69921875,25.69921875,17
decrypt,24.734375,24.734375,5,,,,,,,,,
encrypt,24.61328125,24.73046875,13,,,,,,,,,
decrypt,,,,24.4140625,24.4140625,6,,,,,,
encrypt,,,,24.4140625,24.4140625,7,,,,,,
decrypt,,,,,,,25.06640625,25.09375,5,,,
encrypt,,,,,,,25.06640625,25.06640625,14,,,
decrypt,,,,,,,,,,25.703125,25.80859375,7
encrypt,,,,,,,,,,25.69921875,25.703125,15
decrypt,24.796875,24.80859375,20,,,,,,,,,
encrypt,24.73828125,24.796875,12,,,,,,,,,
decrypt,,,,24.34765625,24.34765625,6,,,,,,
encrypt,,,,24.34765625,24.34765625,7,,,,,,
decrypt,,,,,,,24.765625,24.765625,5,,,
encrypt,,,,,,,24.73046875,24.765625,19,,,
decrypt,,,,,,,,,,25.64453125,25.765625,7
encrypt,,,,,,,,,,25.64453125,25.64453125,15
decrypt,24.80859375,24.80859375,5,,,,,,,,,
encrypt,24.6796875,24.80859375,15,,,,,,,,,
decrypt,,,,24.4453125,24.4453125,6,,,,,,
encrypt,,,,24.4453125,24.4453125,7,,,,,,
decrypt,,,,,,,24.765625,24.765625,5,,,
encrypt,,,,,,,24.75,24.75390625,13,,,
decrypt,,,,,,,,,,25.6640625,25.74609375,7
encrypt,,,,,,,,,,25.6640625,25.6640625,14
decrypt,24.84375,24.9609375,5,,,,,,,,,
encrypt,24.84375,24.84375,13,,,,,,,,,
decrypt,,,,24.39453125,24.39453125,6,,,,,,
encrypt,,,,24.39453125,24.39453125,7,,,,,,
decrypt,,,,,,,24.84375,24.8828125,5,,,
encrypt,,,,,,,24.82421875,24.828125,14,,,
decrypt,,,,,,,,,,25.7890625,25.8671875,6
encrypt,,,,,,,,,,25.7890625,25.7890625,14
decrypt,24.6796875,24.6796875,5,,,,,,,,,
encrypt,24.625,24.6796875,11,,,,,,,,,
decrypt,,,,24.4140625,24.4140625,5,,,,,,
encrypt,,,,24.4140625,24.4140625,6,,,,,,
decrypt,,,,,,,24.70703125,24.70703125,5,,,
encrypt,,,,,,,24.70703125,24.70703125,13,,,
decrypt,,,,,,,,,,25.671875,25.8046875,6
encrypt,,,,,,,,,,25.671875,25.671875,14
decrypt,24.7578125,24.765625,21,,,,,,,,,
encrypt,24.7578125,24.7578125,13,,,,,,,,,
decrypt,,,,24.40625,24.40625,6,,,,,,
encrypt,,,,24.40625,24.40625,8,,,,,,
decrypt,,,,,,,24.875,24.91796875,6,,,
encrypt,,,,,,,24.87109375,24.875,14,,,
decrypt,,,,,,,,,,25.74609375,25.86328125,6
encrypt,,,,,,,,,,25.74609375,25.74609375,14
decrypt,24.85546875,24.85546875,19,,,,,,,,,
encrypt,24.73828125,24.85546875,11,,,,,,,,,
decrypt,,,,24.37109375,24.37109375,7,,,,,,
encrypt,,,,24.37109375,24.37109375,8,,,,,,
decrypt,,,,,,,24.86328125,24.90625,5,,,
encrypt,,,,,,,24.86328125,24.86328125,13,,,
decrypt,,,,,,,,,,25.73046875,25.84375,7
encrypt,,,,,,,,,,25.73046875,25.73046875,18
decrypt,24.80859375,24.80859375,5,,,,,,,,,
encrypt,24.71484375,24.80859375,13,,,,,,,,,
decrypt,,,,24.37890625,24.37890625,6,,,,,,
encrypt,,,,24.37890625,24.37890625,9,,,,,,
decrypt,,,,,,,24.84765625,24.84765625,6,,,
encrypt,,,,,,,24.84765625,24.84765625,17,,,
decrypt,,,,,,,,,,25.6640625,25.75390625,7
encrypt,,,,,,,,,,25.66015625,25.6640625,15
decrypt,24.80078125,24.80078125,5,,,,,,,,,
encrypt,24.71484375,24.80078125,12,,,,,,,,,
decrypt,,,,24.4453125,24.4453125,6,,,,,,
encrypt,,,,24.4453125,24.4453125,7,,,,,,
decrypt,,,,,,,25.06640625,25.12890625,5,,,
encrypt,,,,,,,24.90234375,25.06640625,15,,,
decrypt,,,,,,,,,,25.62890625,25.70703125,8
encrypt,,,,,,,,,,25.62890625,25.62890625,13
decrypt,24.81640625,24.81640625,5,,,,,,,,,
encrypt,24.70703125,24.81640625,14,,,,,,,,,
decrypt,,,,24.33984375,24.33984375,6,,,,,,
encrypt,,,,24.33984375,24.33984375,9,,,,,,
decrypt,,,,,,,24.91796875,24.97265625,5,,,
encrypt,,,,,,,24.91796875,24.91796875,16,,,
decrypt,,,,,,,,,,25.82421875,26.03515625,7
encrypt,,,,,,,,,,25.796875,25.796875,20
decrypt,24.85546875,24.85546875,22,,,,,,,,,
encrypt,24.80859375,24.84765625,13,,,,,,,,,
decrypt,,,,24.421875,24.421875,6,,,,,,
encrypt,,,,24.421875,24.421875,8,,,,,,
decrypt,,,,,,,24.8125,24.8984375,5,,,
encrypt,,,,,,,24.8125,24.8125,15,,,
decrypt,,,,,,,,,,25.66796875,25.7890625,7
encrypt,,,,,,,,,,25.66796875,25.66796875,18
decrypt,24.82421875,24.91796875,5,,,,,,,,,
encrypt,24.82421875,24.82421875,12,,,,,,,,,
decrypt,,,,24.3359375,24.3359375,6,,,,,,
encrypt,,,,24.3359375,24.3359375,7,,,,,,
decrypt,,,,,,,24.87890625,24.92578125,5,,,
encrypt,,,,,,,24.87890625,24.87890625,12,,,
decrypt,,,,,,,,,,25.69140625,25.765625,8
encrypt,,,,,,,,,,25.69140625,25.69140625,14
decrypt,24.67578125,24.703125,20,,,,,,,,,
encrypt,24.67578125,24.67578125,12,,,,,,,,,
decrypt,,,,24.3125,24.3125,6,,,,,,
encrypt,,,,24.3125,24.3125,9,,,,,,
decrypt,,,,,,,24.94140625,25.0390625,5,,,
encrypt,,,,,,,24.94140625,24.94140625,18,,,
decrypt,,,,,,,,,,25.59375,25.734375,7
encrypt,,,,,,,,,,25.59375,25.59375,13
decrypt,24.8671875,24.8671875,5,,,,,,,,,
encrypt,24.8203125,24.8671875,13,,,,,,,,,
decrypt,,,,24.43359375,24.43359375,6,,,,,,
encrypt,,,,24.43359375,24.43359375,8,,,,,,
decrypt,,,,,,,24.96875,25.03515625,5,,,
encrypt,,,,,,,24.96875,24.96875,13,,,
decrypt,,,,,,,,,,25.72265625,25.83203125,6
encrypt,,,,,,,,,,25.72265625,25.72265625,16
decrypt,24.9140625,24.9140625,5,,,,,,,,,
encrypt,24.8046875,24.9140625,16,,,,,,,,,
decrypt,,,,24.375,24.375,6,,,,,,
encrypt,,,,24.375,24.375,8,,,,,,
decrypt,,,,,,,24.89453125,24.98828125,5,,,
encrypt,,,,,,,24.89453125,24.89453125,17,,,
decrypt,,,,,,,,,,25.68359375,25.74609375,8
encrypt,,,,,,,,,,25.68359375,25.68359375,14
decrypt,24.82421875,24.82421875,21,,,,,,,,,
encrypt,24.75,24.82421875,12,,,,,,,,,
decrypt,,,,24.39453125,24.39453125,9,,,,,,
encrypt,,,,24.39453125,24.39453125,9,,,,,,
decrypt,,,,,,,24.87890625,24.87890625,5,,,
encrypt,,,,,,,24.8359375,24.86328125,15,,,
decrypt,,,,,,,,,,25.71484375,25.80078125,7
encrypt,,,,,,,,,,25.71484375,25.71484375,15
decrypt,24.765625,24.85546875,22,,,,,,,,,
encrypt,24.73046875,24.7578125,15,,,,,,,,,
decrypt,,,,24.51953125,24.51953125,6,,,,,,
encrypt,,,,24.51953125,24.51953125,7,,,,,,
decrypt,,,,,,,24.890625,24.890625,6,,,
encrypt,,,,,,,24.890625,24.890625,16,,,
decrypt,,,,,,,,,,25.64453125,25.74609375,7
encrypt,,,,,,,,,,25.64453125,25.64453125,16
decrypt,24.67578125,24.67578125,5,,,,,,,,,
encrypt,24.59375,24.67578125,12,,,,,,,,,
decrypt,,,,24.29296875,24.29296875,7,,,,,,
encrypt,,,,24.29296875,24.29296875,7,,,,,,
decrypt,,,,,,,25.0234375,25.0703125,5,,,
encrypt,,,,,,,25.0234375,25.0234375,13,,,
decrypt,,,,,,,,,,25.72265625,25.82421875,6
encrypt,,,,,,,,,,25.71875,25.72265625,16
decrypt,24.8046875,24.8046875,5,,,,,,,,,
encrypt,24.73046875,24.8046875,12,,,,,,,,,
decrypt,,,,24.421875,24.421875,6,,,,,,
encrypt,,,,24.421875,24.421875,7,,,,,,
decrypt,,,,,,,24.859375,24.859375,5,,,
encrypt,,,,,,,24.8359375,24.83984375,16,,,
decrypt,,,,,,,,,,25.66796875,25.8671875,7
encrypt,,,,,,,,,,25.65625,25.65625,16
decrypt,24.7578125,24.7578125,5,,,,,,,,,
encrypt,24.7578125,24.7578125,13,,,,,,,,,
decrypt,,,,24.48046875,24.48046875,9,,,,,,
encrypt,,,,24.48046875,24.48046875,9,,,,,,
decrypt,,,,,,,24.87890625,24.953125,5,,,
encrypt,,,,,,,24.87890625,24.87890625,16,,,
decrypt,,,,,,,,,,25.75390625,25.90234375,7
encrypt,,,,,,,,,,25.75390625,25.75390625,16
decrypt,24.83984375,24.83984375,5,,,,,,,,,
encrypt,24.78515625,24.83984375,13,,,,,,,,,
decrypt,,,,24.44140625,24.44140625,5,,,,,,
encrypt,,,,24.44140625,24.44140625,8,,,,,,
decrypt,,,,,,,25.0546875,25.078125,5,,,
encrypt,,,,,,,25.05078125,25.0546875,12,,,
decrypt,,,,,,,,,,25.703125,25.828125,6
encrypt,,,,,,,,,,25.703125,25.703125,16
decrypt,24.765625,24.77734375,21,,,,,,,,,
encrypt,24.69921875,24.765625,12,,,,,,,,,
decrypt,,,,24.3984375,24.3984375,6,,,,,,
encrypt,,,,24.3984375,24.3984375,8,,,,,,
decrypt,,,,,,,25.0703125,25.1015625,5,,,
encrypt,,,,,,,25.0703125,25.0703125,15,,,
decrypt,,,,,,,,,,25.71875,25.80078125,8
encrypt,,,,,,,,,,25.71875,25.71875,15
decrypt,24.76171875,24.76171875,5,,,,,,,,,
encrypt,24.7265625,24.76171875,13,,,,,,,,,
decrypt,,,,24.421875,24.421875,6,,,,,,
encrypt,,,,24.421875,24.421875,12,,,,,,
decrypt,,,,,,,24.85546875,24.85546875,5,,,
encrypt,,,,,,,24.765625,24.83984375,14,,,
decrypt,,,,,,,,,,25.609375,25.68359375,6
encrypt,,,,,,,,,,25.609375,25.609375,13
decrypt,24.828125,24.828125,5,,,,,,,,,
encrypt,24.71484375,24.828125,15,,,,,,,,,
decrypt,,,,24.3984375,24.3984375,6,,,,,,
encrypt,,,,24.3984375,24.3984375,8,,,,,,
decrypt,,,,,,,24.8515625,24.8515625,5,,,
encrypt,,,,,,,24.8515625,24.8515625,14,,,
decrypt,,,,,,,,,,25.78515625,25.98828125,6
encrypt,,,,,,,,,,25.78125,25.78515625,15
decrypt,24.7578125,24.7578125,19,,,,,,,,,
encrypt,24.7578125,24.7578125,10,,,,,,,,,
decrypt,,,,24.4140625,24.4140625,7,,,,,,
encrypt,,,,24.4140625,24.4140625,9,,,,,,
decrypt,,,,,,,24.96484375,25.02734375,5,,,
encrypt,,,,,,,24.96484375,24.96484375,14,,,
decrypt,,,,,,,,,,25.6953125,25.8984375,7
encrypt,,,,,,,,,,25.671875,25.6953125,16
decrypt,24.80078125,24.80078125,5,,,,,,,,,
encrypt,24.71875,24.80078125,10,,,,,,,,,
decrypt,,,,24.36328125,24.36328125,7,,,,,,
encrypt,,,,24.36328125,24.36328125,7,,,,,,
decrypt,,,,,,,25.1015625,25.14453125,5,,,
encrypt,,,,,,,25.1015625,25.1015625,13,,,
decrypt,,,,,,,,,,25.70703125,25.77734375,6
encrypt,,,,,,,,,,25.70703125,25.70703125,15
decrypt,24.9140625,24.9140625,5,,,,,,,,,
encrypt,24.7890625,24.9140625,12,,,,,,,,,
decrypt,,,,24.421875,24.421875,6,,,,,,
encrypt,,,,24.421875,24.421875,7,,,,,,
decrypt,,,,,,,24.94921875,25.0,5,,,
encrypt,,,,,,,24.94921875,24.94921875,16,,,
decrypt,,,,,,,,,,25.69140625,25.83984375,7
encrypt,,,,,,,,,,25.69140625,25.69140625,15
