case/step,DAC-MACS min,DAC-MACS max,DAC-MACS amount,RD-DABE min,RD-DABE max,RD-DABE amount,RW-ABE min,RW-ABE max,RW-ABE amount,TAAC min,TAAC max,TAAC amount
base,,,,52.98828125,58.3984375,18,,,,,,
base,,,,,,,53.35546875,62.9765625,16,,,
base,,,,,,,,,,43.98046875,63.60546875,15
base,53.3046875,60.453125,14,,,,,,,,,
base,,,,52.98828125,60.58203125,12,,,,,,
base,,,,,,,53.3515625,62.5625,19,,,
base,,,,,,,,,,43.984375,62.98828125,15
base,53.27734375,58.68359375,18,,,,,,,,,
base,,,,53.00390625,60.41015625,17,,,,,,
base,,,,,,,53.375,62.55078125,17,,,
base,,,,,,,,,,43.98828125,62.79296875,19
base,53.28125,62.484375,12,,,,,,,,,
base,,,,52.98828125,60.39453125,17,,,,,,
base,,,,,,,53.3515625,60.703125,15,,,
base,,,,,,,,,,44.0,60.93359375,15
base,53.2890625,62.59375,14,,,,,,,,,
base,,,,52.98828125,62.6640625,13,,,,,,
base,,,,,,,53.37109375,60.72265625,21,,,
base,,,,,,,,,,44.01953125,61.00390625,16
base,53.28515625,62.4765625,16,,,,,,,,,
base,,,,52.98828125,62.49609375,17,,,,,,
base,,,,,,,53.39453125,60.58984375,15,,,
base,,,,,,,,,,43.984375,62.8828125,17
base,53.26953125,60.5859375,15,,,,,,,,,
base,,,,53.00390625,62.55078125,11,,,,,,
base,,,,,,,53.36328125,58.58203125,17,,,
base,,,,,,,,,,44.00390625,68.859375,18
base,53.26953125,63.0625,15,,,,,,,,,
base,,,,52.9921875,62.55859375,12,,,,,,
base,,,,,,,53.359375,73.20703125,19,,,
base,,,,,,,,,,43.98046875,58.875,18
base,53.27734375,60.48046875,18,,,,,,,,,
base,,,,53.00390625,58.38671875,14,,,,,,
base,,,,,,,53.35546875,73.2421875,15,,,
base,,,,,,,,,,44.00390625,60.8203125,17
base,53.29296875,58.66796875,20,,,,,,,,,
base,,,,52.9921875,58.5625,16,,,,,,
base,,,,,,,43.46484375,53.41796875,14,,,
base,,,,,,,,,,43.98046875,62.875,21
base,53.2734375,60.48828125,13,,,,,,,,,
base,,,,53.0,60.5078125,14,,,,,,
base,,,,,,,53.35546875,62.65234375,15,,,
base,,,,,,,,,,43.97265625,60.83984375,17
base,53.28515625,68.58203125,15,,,,,,,,,
base,,,,52.98828125,58.59375,16,,,,,,
base,,,,,,,53.3671875,62.578125,17,,,
base,,,,,,,,,,43.9765625,62.96484375,16
base,53.296875,60.66796875,14,,,,,,,,,
base,,,,52.98828125,60.40625,12,,,,,,
base,,,,,,,53.3671875,60.546875,17,,,
base,,,,,,,,,,44.0078125,60.9296875,15
base,53.28515625,68.53125,17,,,,,,,,,
base,,,,53.0,72.796875,13,,,,,,
base,,,,,,,53.37890625,62.5390625,15,,,
base,,,,,,,,,,43.98828125,58.8984375,14
base,53.2734375,64.5078125,16,,,,,,,,,
base,,,,53.03125,62.62109375,12,,,,,,
