case/step,TAAC min,TAAC max,TAAC diff,TAAC amount
268435456,701.171875,701.171875,0.0,3,,,,,,,,,,,,
1,189.2890625,189.2890625,0.0,3,,,,,,,,,,,,
1,189.2890625,189.2890625,0.0,3,,,,,,,,,,,,
1024,89.33203125,89.33203125,0.0,3,,,,,,,,,,,,
1024,89.33203125,89.33203125,0.0,3,,,,,,,,,,,,
1048576,89.33203125,89.33203125,0.0,3,,,,,,,,,,,,
1048576,89.33203125,89.33203125,0.0,3,,,,,,,,,,,,
10485760,109.33203125,109.33203125,0.0,3,,,,,,,,,,,,
10485760,109.33203125,109.33203125,0.0,3,,,,,,,,,,,,
52428800,189.46484375,189.46484375,0.0,3,,,,,,,,,,,,
52428800,189.46484375,189.46484375,0.0,3,,,,,,,,,,,,
268435456,857.58984375,857.58984375,0.0,3,,,,,,,,,,,,
268435456,857.58984375,857.58984375,0.0,3,,,,,,,,,,,,
1,857.69140625,857.69140625,0.0,3,,,,,,,,,,,,
1,857.69140625,857.69140625,0.0,3,,,,,,,,,,,,
1024,89.7734375,89.7734375,0.0,3,,,,,,,,,,,,
1024,89.7734375,89.7734375,0.0,3,,,,,,,,,,,,
1048576,89.7734375,89.7734375,0.0,3,,,,,,,,,,,,
1048576,89.7734375,89.7734375,0.0,3,,,,,,,,,,,,
10485760,109.7734375,109.7734375,0.0,3,,,,,,,,,,,,
10485760,109.7734375,109.7734375,0.0,3,,,,,,,,,,,,
52428800,319.734375,319.734375,0.0,3,,,,,,,,,,,,
52428800,319.734375,319.734375,0.0,3,,,,,,,,,,,,
268435456,1243.8671875,1243.8671875,0.0,3,,,,,,,,,,,,
268435456,1243.8671875,1243.8671875,0.0,3,,,,,,,,,,,,
1,80.0703125,80.0703125,0.0,3,,,,,,,,,,,,
1,80.0703125,80.0703125,0.0,3,,,,,,,,,,,,
1024,80.0703125,80.0703125,0.0,3,,,,,,,,,,,,
1024,80.0703125,80.0703125,0.0,3,,,,,,,,,,,,
1048576,80.0703125,80.0703125,0.0,3,,,,,,,,,,,,
1048576,80.0703125,80.0703125,0.0,3,,,,,,,,,,,,
10485760,110.015625,110.015625,0.0,3,,,,,,,,,,,,
10485760,110.015625,110.015625,0.0,3,,,,,,,,,,,,
52428800,190.25390625,190.25390625,0.0,3,,,,,,,,,,,,
52428800,190.25390625,190.25390625,0.0,3,,,,,,,,,,,,
268435456,858.33984375,858.33984375,0.0,3,,,,,,,,,,,,
268435456,858.33984375,858.33984375,0.0,3,,,,,,,,,,,,
1,90.421875,90.421875,0.0,3,,,,,,,,,,,,
1,90.421875,90.421875,0.0,3,,,,,,,,,,,,
1024,90.421875,90.421875,0.0,3,,,,,,,,,,,,
1024,90.421875,90.421875,0.0,3,,,,,,,,,,,,
1048576,90.421875,90.421875,0.0,3,,,,,,,,,,,,
1048576,90.421875,90.421875,0.0,3,,,,,,,,,,,,
10485760,110.484375,110.484375,0.0,3,,,,,,,,,,,,
10485760,110.484375,110.484375,0.0,3,,,,,,,,,,,,
52428800,320.484375,320.484375,0.0,3,,,,,,,,,,,,
52428800,320.484375,320.484375,0.0,3,,,,,,,,,,,,
268435456,1244.625,1244.625,0.0,3,,,,,,,,,,,,
268435456,1244.625,1244.625,0.0,8,,,,,,,,,,,,
1,80.8046875,80.8046875,0.0,3,,,,,,,,,,,,
1,80.8046875,80.8046875,0.0,3,,,,,,,,,,,,
1024,80.8046875,80.8046875,0.0,3,,,,,,,,,,,,
1024,80.8046875,80.8046875,0.0,3,,,,,,,,,,,,
1048576,80.8046875,80.8046875,0.0,3,,,,,,,,,,,,
1048576,80.8046875,80.8046875,0.0,3,,,,,,,,,,,,
10485760,110.6953125,110.6953125,0.0,3,,,,,,,,,,,,
10485760,110.6953125,110.6953125,0.0,3,,,,,,,,,,,,
52428800,290.7890625,290.7890625,0.0,3,,,,,,,,,,,,
52428800,290.7890625,290.7890625,0.0,3,,,,,,,,,,,,
268435456,1114.94921875,1114.94921875,0.0,3,,,,,,,,,,,,
268435456,1114.94921875,1114.94921875,0.0,3,,,,,,,,,,,,
1,602.94140625,602.94140625,0.0,3,,,,,,,,,,,,
1,602.94140625,602.94140625,0.0,3,,,,,,,,,,,,
1024,602.94140625,602.94140625,0.0,3,,,,,,,,,,,,
1024,602.94140625,602.94140625,0.0,3,,,,,,,,,,,,
1048576,603.07421875,603.07421875,0.0,3,,,,,,,,,,,,
1048576,603.07421875,603.07421875,0.0,3,,,,,,,,,,,,
10485760,623.23828125,623.23828125,0.0,3,,,,,,,,,,,,
10485760,623.23828125,623.23828125,0.0,3,,,,,,,,,,,,
52428800,703.48046875,703.48046875,0.0,3,,,,,,,,,,,,
52428800,703.48046875,703.48046875,0.0,3,,,,,,,,,,,,
268435456,347.4921875,347.4921875,0.0,3,,,,,,,,,,,,
268435456,347.4921875,347.4921875,0.0,3,,,,,,,,,,,,
1,91.48828125,91.48828125,0.0,3,,,,,,,,,,,,
1,91.48828125,91.48828125,0.0,3,,,,,,,,,,,,
1024,91.48828125,91.48828125,0.0,3,,,,,,,,,,,,
1024,91.48828125,91.48828125,0.0,3,,,,,,,,,,,,
1048576,91.48828125,91.48828125,0.0,3,,,,,,,,,,,,
1048576,91.48828125,91.48828125,0.0,3,,,,,,,,,,,,
10485760,101.375,101.375,0.0,3,,,,,,,,,,,,
10485760,101.375,101.375,0.0,3,,,,,,,,,,,,
52428800,241.64453125,241.64453125,0.0,3,,,,,,,,,,,,
52428800,241.64453125,241.64453125,0.0,3,,,,,,,,,,,,
268435456,447.64453125,447.64453125,0.0,3,,,,,,,,,,,,
268435456,447.64453125,447.64453125,0.0,3,,,,,,,,,,,,
1,191.640625,191.640625,0.0,3,,,,,,,,,,,,
1,191.640625,191.640625,0.0,3,,,,,,,,,,,,
1024,191.65625,191.65625,0.0,3,,,,,,,,,,,,
1024,191.65625,191.65625,0.0,3,,,,,,,,,,,,
1048576,191.77734375,191.77734375,0.0,3,,,,,,,,,,,,
1048576,191.77734375,191.77734375,0.0,3,,,,,,,,,,,,
10485760,211.7734375,211.7734375,0.0,3,,,,,,,,,,,,
10485760,211.7734375,211.7734375,0.0,3,,,,,,,,,,,,
52428800,291.875,291.875,0.0,3,,,,,,,,,,,,
52428800,291.875,291.875,0.0,3,,,,,,,,,,,,
268435456,1471.88671875,1471.88671875,0.0,3,,,,,,,,,,,,
268435456,1471.88671875,1471.88671875,0.0,3,,,,,,,,,,,,
1,447.81640625,447.81640625,0.0,3,,,,,,,,,,,,
1,447.81640625,447.81640625,0.0,3,,,,,,,,,,,,
1024,447.88671875,447.88671875,0.0,3,,,,,,,,,,,,
1024,447.88671875,447.88671875,0.0,3,,,,,,,,,,,,
1048576,447.95703125,447.95703125,0.0,3,,,,,,,,,,,,
1048576,447.95703125,447.95703125,0.0,3,,,,,,,,,,,,
10485760,448.03515625,448.03515625,0.0,3,,,,,,,,,,,,
10485760,448.03515625,448.03515625,0.0,3,,,,,,,,,,,,
52428800,242.19140625,242.19140625,0.0,3,,,,,,,,,,,,
52428800,242.19140625,242.19140625,0.0,3,,,,,,,,,,,,
268435456,1116.1953125,1116.1953125,0.0,3,,,,,,,,,,,,
268435456,1116.1953125,1116.1953125,0.0,3,,,,,,,,,,,,
1,604.234375,604.234375,0.0,3,,,,,,,,,,,,
1,604.234375,604.234375,0.0,3,,,,,,,,,,,,
1024,604.40625,604.40625,0.0,3,,,,,,,,,,,,
1024,604.40625,604.40625,0.0,3,,,,,,,,,,,,
1048576,604.546875,604.546875,0.0,3,,,,,,,,,,,,
1048576,604.546875,604.546875,0.0,3,,,,,,,,,,,,
10485760,122.69140625,122.69140625,0.0,3,,,,,,,,,,,,
10485760,122.69140625,122.69140625,0.0,3,,,,,,,,,,,,
52428800,172.68359375,172.68359375,0.0,3,,,,,,,,,,,,
52428800,172.68359375,172.68359375,0.0,3,,,,,,,,,,,,
268435456,1196.69921875,1196.69921875,0.0,3,,,,,,,,,,,,
268435456,1196.69921875,1196.69921875,0.0,3,,,,,,,,,,,,
1,684.69140625,684.69140625,0.0,3,,,,,,,,,,,,
1,684.69140625,684.69140625,0.0,3,,,,,,,,,,,,
1024,684.75,684.75,0.0,3,,,,,,,,,,,,
1024,684.75,684.75,0.0,3,,,,,,,,,,,,
1048576,684.875,684.875,0.0,3,,,,,,,,,,,,
1048576,684.875,684.875,0.0,3,,,,,,,,,,,,
10485760,112.875,112.875,0.0,3,,,,,,,,,,,,
10485760,112.875,112.875,0.0,3,,,,,,,,,,,,
52428800,332.94921875,332.94921875,0.0,3,,,,,,,,,,,,
52428800,332.94921875,332.94921875,0.0,3,,,,,,,,,,,,
268435456,644.94140625,644.94140625,0.0,3,,,,,,,,,,,,
268435456,644.94140625,644.94140625,0.0,3,,,,,,,,,,,,
1,132.95703125,132.95703125,0.0,3,,,,,,,,,,,,
1,132.95703125,132.95703125,0.0,3,,,,,,,,,,,,
1024,133.09375,133.09375,0.0,3,,,,,,,,,,,,
1024,133.09375,133.09375,0.0,3,,,,,,,,,,,,
1048576,133.22265625,133.22265625,0.0,3,,,,,,,,,,,,
1048576,133.22265625,133.22265625,0.0,3,,,,,,,,,,,,
10485760,113.29296875,113.29296875,0.0,3,,,,,,,,,,,,
10485760,113.29296875,113.29296875,0.0,3,,,,,,,,,,,,
52428800,383.31640625,383.31640625,0.0,3,,,,,,,,,,,,
52428800,383.31640625,383.31640625,0.0,3,,,,,,,,,,,,
268435456,795.31640625,795.31640625,0.0,4,,,,,,,,,,,,
268435456,795.31640625,795.31640625,0.0,3,,,,,,,,,,,,
1,795.36328125,795.36328125,0.0,3,,,,,,,,,,,,
1,795.36328125,795.36328125,0.0,3,,,,,,,,,,,,
1024,795.47265625,795.47265625,0.0,3,,,,,,,,,,,,
1024,795.47265625,795.47265625,0.0,3,,,,,,,,,,,,
1048576,795.57421875,795.57421875,0.0,3,,,,,,,,,,,,
1048576,795.57421875,795.57421875,0.0,3,,,,,,,,,,,,
10485760,93.42578125,93.42578125,0.0,3,,,,,,,,,,,,
10485760,93.42578125,93.42578125,0.0,3,,,,,,,,,,,,
52428800,243.5625,243.5625,0.0,3,,,,,,,,,,,,
52428800,243.5625,243.5625,0.0,3,,,,,,,,,,,,
268435456,1267.578125,1267.578125,0.0,3,,,,,,,,,,,,
268435456,1267.578125,1267.578125,0.0,3,,,,,,,,,,,,
1,755.703125,755.703125,0.0,3,,,,,,,,,,,,
1,755.703125,755.703125,0.0,3,,,,,,,,,,,,
1024,755.83984375,755.83984375,0.0,3,,,,,,,,,,,,
1024,755.83984375,755.83984375,0.0,3,,,,,,,,,,,,
1048576,93.96484375,93.96484375,0.0,3,,,,,,,,,,,,
1048576,93.96484375,93.96484375,0.0,4,,,,,,,,,,,,
10485760,103.9296875,103.9296875,0.0,3,,,,,,,,,,,,
10485760,103.9296875,103.9296875,0.0,3,,,,,,,,,,,,
52428800,293.8203125,293.8203125,0.0,3,,,,,,,,,,,,
52428800,293.8203125,293.8203125,0.0,3,,,,,,,,,,,,
268435456,605.8125,605.8125,0.0,3,,,,,,,,,,,,
268435456,605.8125,605.8125,0.0,3,,,,,,,,,,,,
1,93.85546875,93.85546875,0.0,3,,,,,,,,,,,,
1,93.85546875,93.85546875,0.0,3,,,,,,,,,,,,
1024,94.0078125,94.0078125,0.0,3,,,,,,,,,,,,
1024,94.0078125,94.0078125,0.0,3,,,,,,,,,,,,
1048576,94.0546875,94.0546875,0.0,3,,,,,,,,,,,,
1048576,94.0546875,94.0546875,0.0,3,,,,,,,,,,,,
10485760,94.1796875,94.1796875,0.0,7,,,,,,,,,,,,
10485760,94.1796875,94.1796875,0.0,5,,,,,,,,,,,,
52428800,384.23046875,384.23046875,0.0,3,,,,,,,,,,,,
52428800,384.23046875,384.23046875,0.0,3,,,,,,,,,,,,
268435456,796.3046875,796.3046875,0.0,3,,,,,,,,,,,,
268435456,796.3046875,796.3046875,0.0,3,,,,,,,,,,,,
1,796.40234375,796.40234375,0.0,3,,,,,,,,,,,,
1,796.40234375,796.40234375,0.0,3,,,,,,,,,,,,
1024,796.515625,796.515625,0.0,3,,,,,,,,,,,,
1024,796.515625,796.515625,0.0,3,,,,,,,,,,,,
1048576,84.50390625,84.50390625,0.0,3,,,,,,,,,,,,
1048576,84.50390625,84.50390625,0.0,3,,,,,,,,,,,,
10485760,114.37890625,114.37890625,0.0,3,,,,,,,,,,,,
10485760,114.37890625,114.37890625,0.0,3,,,,,,,,,,,,
52428800,244.515625,244.515625,0.0,3,,,,,,,,,,,,
52428800,244.515625,244.515625,0.0,3,,,,,,,,,,,,
268435456,1268.58984375,1268.58984375,0.0,3,,,,,,,,,,,,
268435456,1268.58984375,1268.58984375,0.0,3,,,,,,,,,,,,
