case/step,DAC-MACS min,DAC-MACS max,DAC-MACS amount,RD-DABE min,RD-DABE max,RD-DABE amount,RW-ABE min,RW-ABE max,RW-ABE amount,TAAC min,TAAC max,TAAC amount
base,,,,,,,72.90625,72.90625,6,,,
base,,,,,,,,,,43.87890625,43.87890625,5
base,63.05078125,63.0546875,6,,,,,,,,,
base,,,,52.6875,52.6875,5,,,,,,
base,,,,,,,72.91015625,72.91015625,6,,,
base,,,,,,,,,,53.86328125,53.86328125,5
base,63.0390625,63.04296875,6,,,,,,,,,
base,,,,52.70703125,52.70703125,5,,,,,,
base,,,,,,,72.9453125,72.9453125,6,,,
base,,,,,,,,,,53.8671875,53.8671875,5
base,63.0390625,63.04296875,6,,,,,,,,,
base,,,,52.69921875,52.69921875,5,,,,,,
base,,,,,,,72.90234375,72.90234375,6,,,
base,,,,,,,,,,53.8515625,53.8515625,5
base,63.03515625,63.0390625,5,,,,,,,,,
base,,,,42.92578125,42.92578125,5,,,,,,
base,,,,,,,72.90625,72.90625,16,,,
base,,,,,,,,,,53.8671875,53.8671875,5
base,63.03515625,63.0390625,6,,,,,,,,,
base,,,,42.9453125,42.9453125,6,,,,,,
base,,,,,,,72.9140625,72.9140625,6,,,
base,,,,,,,,,,43.8984375,43.8984375,5
base,72.796875,72.80078125,17,,,,,,,,,
base,,,,52.6875,52.6875,5,,,,,,
base,,,,,,,72.90625,72.90625,6,,,
base,,,,,,,,,,53.87109375,53.87109375,5
base,63.04296875,63.046875,6,,,,,,,,,
base,,,,52.68359375,52.68359375,5,,,,,,
base,,,,,,,72.89453125,72.89453125,6,,,
base,,,,,,,,,,53.8828125,53.8828125,5
base,63.0390625,63.0390625,6,,,,,,,,,
base,,,,42.9609375,42.9609375,5,,,,,,
base,,,,,,,72.890625,72.890625,6,,,
base,,,,,,,,,,53.86328125,53.86328125,5
base,63.04296875,63.046875,6,,,,,,,,,
base,,,,52.69921875,52.69921875,6,,,,,,
base,,,,,,,72.88671875,72.88671875,6,,,
base,,,,,,,,,,53.859375,53.859375,6
base,63.0390625,63.04296875,6,,,,,,,,,
base,,,,52.6953125,52.6953125,5,,,,,,
base,,,,,,,72.90625,72.90625,6,,,
base,,,,,,,,,,43.890625,43.890625,5
base,63.04296875,63.046875,6,,,,,,,,,
base,,,,52.68359375,52.68359375,5,,,,,,
base,,,,,,,72.90234375,72.90234375,8,,,
base,,,,,,,,,,53.87890625,53.87890625,5
base,63.0390625,63.04296875,6,,,,,,,,,
base,,,,52.6796875,52.6796875,5,,,,,,
base,,,,,,,72.90234375,72.90234375,6,,,
base,,,,,,,,,,53.87109375,53.87109375,5
base,63.05078125,63.0546875,5,,,,,,,,,
base,,,,52.703125,52.703125,8,,,,,,
base,,,,,,,72.890625,72.890625,6,,,
base,,,,,,,,,,53.8671875,53.8671875,5
base,63.046875,63.05078125,5,,,,,,,,,
base,,,,52.6953125,52.6953125,5,,,,,,
base,,,,,,,72.9296875,72.9296875,6,,,
base,,,,,,,,,,53.875,53.875,6
base,63.0546875,63.05859375,7,,,,,,,,,
base,,,,52.68359375,52.68359375,5,,,,,,
base,,,,,,,72.94140625,72.94140625,5,,,
base,,,,,,,,,,53.859375,53.859375,5
base,63.03515625,63.0390625,5,,,,,,,,,
base,,,,52.69921875,52.69921875,5,,,,,,
base,,,,,,,72.890625,72.890625,6,,,
base,,,,,,,,,,43.875,43.875,5
base,63.0390625,63.0390625,6,,,,,,,,,
base,,,,52.71484375,52.71484375,5,,,,,,
base,,,,,,,72.9375,72.9375,6,,,
base,,,,,,,,,,53.8828125,53.8828125,5
base,63.0390625,63.04296875,6,,,,,,,,,
base,,,,52.68359375,52.68359375,5,,,,,,
base,,,,,,,72.91796875,72.91796875,6,,,
base,,,,,,,,,,43.87890625,43.87890625,5
base,63.04296875,63.04296875,5,,,,,,,,,
base,,,,52.6796875,52.6796875,5,,,,,,
base,,,,,,,72.93359375,72.93359375,6,,,
base,,,,,,,,,,43.890625,43.890625,5
base,63.03125,63.03515625,6,,,,,,,,,
base,,,,52.6875,52.6875,8,,,,,,
base,,,,,,,72.921875,72.921875,6,,,
base,,,,,,,,,,53.86328125,53.86328125,5
base,63.0546875,63.0546875,5,,,,,,,,,
base,,,,52.68359375,52.68359375,5,,,,,,
base,,,,,,,72.94140625,72.94140625,6,,,
base,,,,,,,,,,43.87109375,43.87109375,5
base,63.04296875,63.04296875,6,,,,,,,,,
base,,,,52.6953125,52.6953125,5,,,,,,
base,,,,,,,72.9140625,72.9140625,6,,,
base,,,,,,,,,,53.890625,53.890625,5
base,63.046875,63.05078125,5,,,,,,,,,
base,,,,52.6796875,52.6796875,5,,,,,,
base,,,,,,,72.91015625,72.91015625,6,,,
base,,,,,,,,,,43.87109375,43.87109375,5
base,63.04296875,63.046875,5,,,,,,,,,
base,,,,52.703125,52.703125,5,,,,,,
base,,,,,,,72.91796875,72.91796875,6,,,
base,,,,,,,,,,43.87890625,43.87890625,5
base,63.03515625,63.0390625,5,,,,,,,,,
base,,,,52.703125,52.703125,5,,,,,,
base,,,,,,,72.88671875,72.88671875,6,,,
base,,,,,,,,,,43.84765625,43.84765625,5
base,72.78515625,72.7890625,5,,,,,,,,,
base,,,,52.68359375,52.68359375,5,,,,,,
base,,,,,,,72.91796875,72.91796875,6,,,
base,,,,,,,,,,53.86328125,53.86328125,5
base,63.05078125,63.0546875,16,,,,,,,,,
base,,,,52.68359375,52.68359375,5,,,,,,
base,,,,,,,72.94140625,72.94140625,6,,,
base,,,,,,,,,,43.875,43.875,5
base,63.046875,63.05078125,5,,,,,,,,,
base,,,,52.69140625,52.69140625,5,,,,,,
base,,,,,,,72.9296875,72.9296875,6,,,
base,,,,,,,,,,53.8671875,53.8671875,5
base,63.05078125,63.0546875,6,,,,,,,,,
base,,,,52.69921875,52.69921875,5,,,,,,
base,,,,,,,72.91015625,72.91015625,6,,,
base,,,,,,,,,,53.8671875,53.8671875,5
base,63.046875,63.05078125,6,,,,,,,,,
base,,,,52.71484375,52.71484375,5,,,,,,
base,,,,,,,72.91796875,72.91796875,6,,,
base,,,,,,,,,,53.875,53.875,5
base,63.05078125,63.05078125,6,,,,,,,,,
base,,,,52.6953125,52.6953125,5,,,,,,
base,,,,,,,72.9375,72.9375,6,,,
base,,,,,,,,,,53.890625,53.890625,5
base,63.046875,63.05078125,6,,,,,,,,,
base,,,,52.68359375,52.68359375,5,,,,,,
base,,,,,,,72.890625,72.890625,6,,,
base,,,,,,,,,,43.875,43.875,5
base,63.0546875,63.05859375,6,,,,,,,,,
base,,,,52.71875,52.71875,5,,,,,,
base,,,,,,,72.9375,72.9375,7,,,
base,,,,,,,,,,43.875,43.875,16
base,63.0390625,63.0390625,6,,,,,,,,,
base,,,,42.92578125,42.92578125,5,,,,,,
base,,,,,,,72.8984375,72.8984375,6,,,
base,,,,,,,,,,53.8671875,53.8671875,5
base,63.04296875,63.046875,5,,,,,,,,,
base,,,,52.7109375,52.7109375,6,,,,,,
base,,,,,,,72.94921875,72.94921875,6,,,
base,,,,,,,,,,53.85546875,53.85546875,5
base,63.05078125,63.0546875,5,,,,,,,,,
base,,,,52.6953125,52.6953125,5,,,,,,
base,,,,,,,72.90234375,72.90234375,6,,,
base,,,,,,,,,,53.87109375,53.87109375,5
base,63.0546875,63.05859375,7,,,,,,,,,
base,,,,52.69140625,52.69140625,5,,,,,,
base,,,,,,,72.90234375,72.90234375,6,,,
base,,,,,,,,,,53.87890625,53.87890625,5
base,63.0546875,63.05859375,6,,,,,,,,,
base,,,,52.6953125,52.6953125,5,,,,,,
base,,,,,,,72.92578125,72.92578125,5,,,
base,,,,,,,,,,43.87109375,43.87109375,5
base,63.0390625,63.04296875,5,,,,,,,,,
base,,,,52.69921875,52.69921875,5,,,,,,
base,,,,,,,72.8984375,72.8984375,6,,,
base,,,,,,,,,,53.88671875,53.88671875,5
base,63.0390625,63.04296875,5,,,,,,,,,
base,,,,52.72265625,52.72265625,5,,,,,,
base,,,,,,,72.88671875,72.88671875,6,,,
base,,,,,,,,,,53.875,53.875,5
base,63.0390625,63.04296875,6,,,,,,,,,
base,,,,52.69921875,52.69921875,5,,,,,,
base,,,,,,,72.90625,72.90625,5,,,
base,,,,,,,,,,53.85546875,53.85546875,5
base,63.03515625,63.0390625,5,,,,,,,,,
base,,,,52.6953125,52.6953125,5,,,,,,
base,,,,,,,72.90234375,72.90234375,6,,,
base,,,,,,,,,,53.87109375,53.87109375,6
base,63.0390625,63.0390625,6,,,,,,,,,
base,,,,52.70703125,52.70703125,5,,,,,,
base,,,,,,,72.8984375,72.8984375,6,,,
base,,,,,,,,,,43.859375,43.859375,5
base,63.04296875,63.046875,6,,,,,,,,,
base,,,,52.68359375,52.68359375,5,,,,,,
base,,,,,,,72.90625,72.90625,5,,,
base,,,,,,,,,,53.85546875,53.85546875,5
base,63.0546875,63.0546875,5,,,,,,,,,
base,,,,42.921875,42.921875,5,,,,,,
base,,,,,,,72.9296875,72.9296875,17,,,
base,,,,,,,,,,43.85546875,43.85546875,5
base,63.03515625,63.0390625,6,,,,,,,,,
base,,,,52.73046875,52.73046875,5,,,,,,
base,,,,,,,72.890625,72.890625,6,,,
base,,,,,,,,,,43.85546875,43.85546875,5
base,63.03515625,63.0390625,6,,,,,,,,,
base,,,,52.6875,52.6875,5,,,,,,
base,,,,,,,72.890625,72.890625,6,,,
base,,,,,,,,,,53.86328125,53.86328125,5
base,63.03515625,63.0390625,6,,,,,,,,,
base,,,,52.6875,52.6875,5,,,,,,
base,,,,,,,72.890625,72.890625,7,,,
base,,,,,,,,,,53.859375,53.859375,5
base,63.04296875,63.04296875,6,,,,,,,,,
base,,,,52.703125,52.703125,5,,,,,,
base,,,,,,,72.91015625,72.91015625,6,,,
base,,,,,,,,,,43.87890625,43.87890625,6
base,63.04296875,63.04296875,6,,,,,,,,,
base,,,,52.6875,52.6875,5,,,,,,
base,,,,,,,72.88671875,72.88671875,6,,,
base,,,,,,,,,,53.859375,53.859375,5
base,63.046875,63.05078125,6,,,,,,,,,
base,,,,52.703125,52.703125,5,,,,,,
base,,,,,,,72.88671875,72.88671875,6,,,
base,,,,,,,,,,53.87890625,53.87890625,5
base,63.05078125,63.0546875,5,,,,,,,,,
base,,,,52.6796875,52.6796875,5,,,,,,
base,,,,,,,72.89453125,72.89453125,6,,,
base,,,,,,,,,,53.8671875,53.8671875,5
base,63.0546875,63.05859375,5,,,,,,,,,
base,,,,52.6875,52.6875,5,,,,,,
base,,,,,,,72.9140625,72.9140625,5,,,
base,,,,,,,,,,53.86328125,53.86328125,6
base,63.0390625,63.04296875,6,,,,,,,,,
base,,,,52.69921875,52.69921875,6,,,,,,
base,,,,,,,72.9140625,72.9140625,6,,,
base,,,,,,,,,,43.86328125,43.86328125,5
base,63.046875,63.05078125,6,,,,,,,,,
base,,,,52.69140625,52.69140625,5,,,,,,
base,,,,,,,72.90234375,72.90234375,6,,,
base,,,,,,,,,,53.87890625,53.87890625,5
base,63.03515625,63.0390625,6,,,,,,,,,
base,,,,42.921875,42.921875,5,,,,,,
base,,,,,,,72.921875,72.921875,6,,,
base,,,,,,,,,,53.87109375,53.87109375,5
base,63.03515625,63.03515625,7,,,,,,,,,
base,,,,52.69140625,52.69140625,6,,,,,,
base,,,,,,,72.9140625,72.9140625,6,,,
base,,,,,,,,,,43.8671875,43.8671875,5
base,63.0546875,63.0546875,5,,,,,,,,,
base,,,,52.67578125,52.67578125,5,,,,,,
base,,,,,,,72.87890625,72.87890625,6,,,
base,,,,,,,,,,53.85546875,53.85546875,5
base,63.04296875,63.046875,6,,,,,,,,,
base,,,,52.671875,52.671875,5,,,,,,
base,,,,,,,72.921875,72.921875,6,,,
base,,,,,,,,,,53.859375,53.859375,5
base,63.03515625,63.0390625,6,,,,,,,,,
base,,,,52.7265625,52.7265625,5,,,,,,
base,,,,,,,72.921875,72.921875,16,,,
base,,,,,,,,,,53.8671875,53.8671875,5
base,63.04296875,63.046875,6,,,,,,,,,
base,,,,52.69921875,52.69921875,5,,,,,,
base,,,,,,,72.9140625,72.9140625,6,,,
base,,,,,,,,,,53.9140625,53.9140625,6
base,63.04296875,63.04296875,6,,,,,,,,,
base,,,,52.71484375,52.71484375,5,,,,,,
base,,,,,,,72.9375,72.9375,6,,,
base,,,,,,,,,,43.86328125,43.86328125,5
base,63.04296875,63.046875,6,,,,,,,,,
base,,,,52.67578125,52.67578125,5,,,,,,
base,,,,,,,72.90234375,72.90234375,6,,,
base,,,,,,,,,,53.859375,53.859375,5
base,63.0390625,63.0390625,6,,,,,,,,,
base,,,,52.68359375,52.68359375,5,,,,,,
base,,,,,,,72.90234375,72.90234375,6,,,
base,,,,,,,,,,53.875,53.875,5
base,63.0703125,63.07421875,5,,,,,,,,,
base,,,,52.68359375,52.68359375,5,,,,,,
base,,,,,,,72.92578125,72.92578125,6,,,
base,,,,,,,,,,53.8984375,53.8984375,5
base,63.05078125,63.0546875,6,,,,,,,,,
base,,,,52.6953125,52.6953125,5,,,,,,
base,,,,,,,72.921875,72.921875,6,,,
base,,,,,,,,,,43.86328125,43.86328125,5
base,72.79296875,72.79296875,5,,,,,,,,,
base,,,,52.6796875,52.6796875,5,,,,,,
base,,,,,,,72.96484375,72.96484375,6,,,
base,,,,,,,,,,53.87890625,53.87890625,6
base,63.05078125,63.0546875,6,,,,,,,,,
base,,,,52.6953125,52.6953125,5,,,,,,
base,,,,,,,72.921875,72.921875,7,,,
base,,,,,,,,,,53.86328125,53.86328125,5
base,63.046875,63.05078125,6,,,,,,,,,
base,,,,52.67578125,52.67578125,5,,,,,,
base,,,,,,,72.90625,72.90625,6,,,
base,,,,,,,,,,43.86328125,43.86328125,5
base,63.04296875,63.046875,6,,,,,,,,,
base,,,,52.69140625,52.69140625,5,,,,,,
base,,,,,,,72.9296875,72.9296875,8,,,
base,,,,,,,,,,53.88671875,53.88671875,5
base,63.05078125,63.0546875,6,,,,,,,,,
base,,,,52.7109375,52.7109375,7,,,,,,
base,,,,,,,72.8984375,72.8984375,6,,,
base,,,,,,,,,,43.859375,43.859375,5
base,63.0390625,63.04296875,5,,,,,,,,,
base,,,,52.6875,52.6875,5,,,,,,
base,,,,,,,72.91015625,72.91015625,6,,,
base,,,,,,,,,,53.875,53.875,5
base,63.03515625,63.0390625,6,,,,,,,,,
base,,,,52.69921875,52.69921875,5,,,,,,
base,,,,,,,72.9296875,72.9296875,6,,,
base,,,,,,,,,,43.86328125,43.86328125,5
