case/step,DAC-MACS min,DAC-MACS max,DAC-MACS amount,RD-DABE min,RD-DABE max,RD-DABE amount,RW-ABE min,RW-ABE max,RW-ABE amount,TAAC min,TAAC max,TAAC amount
keygen,,,,,,,,,,57.859375,57.87109375,419
register,,,,,,,,,,57.859375,57.859375,5
decrypt,,,,,,,,,,67.91015625,105.953125,128
encrypt,36.73046875,71.33203125,241,,,,,,,,,
setup,36.73046875,36.734375,33,,,,,,,,,
authsetup,36.73046875,36.734375,127,,,,,,,,,
keygen,36.73046875,36.73046875,54,,,,,,,,,
register,36.73046875,36.73046875,6,,,,,,,,,
decrypt,46.734375,68.8671875,62,,,,,,,,,
encrypt,,,,36.7421875,75.58203125,193,,,,,,
setup,,,,36.7421875,36.7421875,10,,,,,,
authsetup,,,,36.7421875,36.74609375,41,,,,,,
keygen,,,,36.7421875,36.7421875,87,,,,,,
register,,,,36.7421875,36.7421875,5,,,,,,
decrypt,,,,56.75,94.92578125,48,,,,,,
encrypt,,,,,,,36.76953125,76.328125,229,,,
setup,,,,,,,36.76953125,36.76953125,5,,,
authsetup,,,,,,,36.76953125,36.7734375,19,,,
keygen,,,,,,,36.76953125,36.7734375,173,,,
register,,,,,,,36.76953125,36.76953125,5,,,
decrypt,,,,,,,46.7734375,70.18359375,60,,,
encrypt,,,,,,,,,,57.8671875,96.1328125,246
setup,,,,,,,,,,57.8359375,57.8359375,94
authsetup,,,,,,,,,,57.80859375,57.8515625,505
keygen,,,,,,,,,,57.85546875,57.8671875,419
register,,,,,,,,,,57.85546875,57.85546875,5
decrypt,,,,,,,,,,67.90234375,103.203125,129
encrypt,36.73046875,76.375,145,,,,,,,,,
setup,36.73046875,36.734375,113,,,,,,,,,
authsetup,36.73046875,36.734375,128,,,,,,,,,
keygen,36.73046875,36.73046875,56,,,,,,,,,
register,36.73046875,36.73046875,6,,,,,,,,,
decrypt,46.734375,70.7578125,62,,,,,,,,,
encrypt,,,,36.71875,74.5546875,241,,,,,,
setup,,,,36.71875,36.71875,147,,,,,,
authsetup,,,,36.71875,36.72265625,42,,,,,,
keygen,,,,36.71875,36.71875,85,,,,,,
register,,,,36.71875,36.71875,5,,,,,,
decrypt,,,,56.7265625,87.90625,50,,,,,,
encrypt,,,,,,,36.76953125,71.30859375,210,,,
setup,,,,,,,36.76953125,36.76953125,5,,,
authsetup,,,,,,,36.76953125,36.7734375,21,,,
keygen,,,,,,,36.76953125,36.7734375,171,,,
register,,,,,,,36.76953125,36.76953125,5,,,
decrypt,,,,,,,46.7734375,68.6953125,61,,,
encrypt,,,,,,,,,,57.89453125,89.89453125,300
setup,,,,,,,,,,57.859375,57.859375,48
authsetup,,,,,,,,,,57.83203125,57.87890625,510
keygen,,,,,,,,,,57.8828125,57.89453125,412
register,,,,,,,,,,57.8828125,57.8828125,5
decrypt,,,,,,,,,,67.9375,101.87890625,129
encrypt,36.73046875,72.8515625,176,,,,,,,,,
setup,36.73046875,36.734375,113,,,,,,,,,
authsetup,36.73046875,36.734375,126,,,,,,,,,
keygen,36.73046875,36.73046875,55,,,,,,,,,
register,36.73046875,36.73046875,6,,,,,,,,,
decrypt,46.734375,71.98828125,62,,,,,,,,,
encrypt,,,,36.71875,75.89453125,395,,,,,,
setup,,,,36.71875,36.71875,117,,,,,,
authsetup,,,,36.71875,36.72265625,41,,,,,,
keygen,,,,36.71875,36.71875,86,,,,,,
register,,,,36.71875,36.71875,5,,,,,,
decrypt,,,,56.7265625,94.78515625,48,,,,,,
encrypt,,,,,,,36.76953125,70.95703125,224,,,
setup,,,,,,,36.76953125,36.76953125,5,,,
authsetup,,,,,,,36.76953125,36.76953125,16,,,
keygen,,,,,,,36.76953125,36.7734375,171,,,
register,,,,,,,36.76953125,36.76953125,5,,,
decrypt,,,,,,,56.77734375,90.38671875,61,,,
encrypt,,,,,,,,,,57.8984375,90.69921875,237
setup,,,,,,,,,,57.8671875,57.8671875,56
authsetup,,,,,,,,,,57.8359375,57.8828125,505
keygen,,,,,,,,,,57.88671875,57.8984375,413
register,,,,,,,,,,57.88671875,57.88671875,4
decrypt,,,,,,,,,,67.9453125,104.265625,128
encrypt,36.73046875,74.93359375,178,,,,,,,,,
setup,36.73046875,36.73046875,113,,,,,,,,,
authsetup,36.73046875,36.734375,127,,,,,,,,,
keygen,36.73046875,36.73046875,56,,,,,,,,,
register,36.73046875,36.73046875,6,,,,,,,,,
decrypt,46.734375,71.98828125,61,,,,,,,,,
encrypt,,,,36.74609375,74.0,189,,,,,,
