case/step,DAC-MACS min,DAC-MACS max,DAC-MACS amount,RD-DABE min,RD-DABE max,RD-DABE amount,RW-ABE min,RW-ABE max,RW-ABE amount,TAAC min,TAAC max,TAAC amount
base,,,,,,,46.7734375,69.73046875,60,,,
base,,,,,,,,,,67.91796875,104.88671875,130
base,46.734375,70.0234375,62,,,,,,,,,
base,,,,56.75,94.1953125,48,,,,,,
base,,,,,,,46.7734375,75.7734375,60,,,
base,,,,,,,,,,67.90625,101.15625,129
base,46.734375,75.29296875,61,,,,,,,,,
base,,,,56.75,90.0625,47,,,,,,
base,,,,,,,46.7734375,75.62890625,60,,,
base,,,,,,,,,,67.91015625,104.4921875,128
base,46.734375,75.265625,62,,,,,,,,,
base,,,,56.75,91.99609375,47,,,,,,
base,,,,,,,56.77734375,92.26953125,61,,,
base,,,,,,,,,,67.90625,103.5078125,128
base,46.734375,75.18359375,61,,,,,,,,,
base,,,,56.75,94.6328125,48,,,,,,
base,,,,,,,56.77734375,94.6640625,61,,,
base,,,,,,,,,,67.93359375,105.703125,129
base,46.734375,74.39453125,60,,,,,,,,,
base,,,,56.75,92.74609375,47,,,,,,
base,,,,,,,46.7734375,69.4609375,61,,,
base,,,,,,,,,,67.91015625,106.76953125,130
base,46.734375,71.98828125,62,,,,,,,,,
base,,,,56.7265625,96.390625,47,,,,,,
base,,,,,,,46.7734375,72.66796875,61,,,
base,,,,,,,,,,67.9296875,102.30078125,129
base,46.734375,73.98828125,62,,,,,,,,,
base,,,,56.75,88.04296875,47,,,,,,
base,,,,,,,46.7734375,69.84765625,61,,,
base,,,,,,,,,,67.9765625,107.41015625,129
base,46.734375,73.53125,62,,,,,,,,,
base,,,,56.7265625,96.51953125,47,,,,,,
base,,,,,,,46.7734375,76.3515625,60,,,
base,,,,,,,,,,67.921875,107.25,128
base,46.734375,69.98828125,62,,,,,,,,,
base,,,,56.7265625,88.74609375,46,,,,,,
base,,,,,,,46.7734375,75.95703125,61,,,
base,,,,,,,,,,67.9375,107.28515625,129
base,46.734375,75.2578125,62,,,,,,,,,
base,,,,56.7265625,93.92578125,48,,,,,,
base,,,,,,,46.7734375,72.54296875,61,,,
base,,,,,,,,,,67.92578125,103.375,128
base,46.734375,68.86328125,62,,,,,,,,,
base,,,,56.75,90.76171875,47,,,,,,
base,,,,,,,56.77734375,90.875,60,,,
base,,,,,,,,,,67.93359375,100.4375,129
base,46.734375,74.57421875,62,,,,,,,,,
base,,,,56.75,95.5859375,48,,,,,,
base,,,,,,,56.77734375,91.7421875,60,,,
base,,,,,,,,,,67.95703125,102.15625,129
base,46.734375,71.671875,62,,,,,,,,,
base,,,,56.7265625,88.63671875,47,,,,,,
base,,,,,,,46.7734375,74.8125,61,,,
base,,,,,,,,,,67.9140625,103.29296875,128
base,46.734375,70.42578125,62,,,,,,,,,
base,,,,56.75,93.96875,48,,,,,,
base,,,,,,,56.77734375,96.76953125,60,,,
base,,,,,,,,,,67.91796875,103.32421875,130
base,46.734375,70.296875,63,,,,,,,,,
base,,,,56.75,93.578125,47,,,,,,
base,,,,,,,46.7734375,75.25390625,61,,,
base,,,,,,,,,,67.92578125,105.3203125,130
base,46.734375,70.94921875,62,,,,,,,,,
base,,,,56.7265625,93.73046875,48,,,,,,
base,,,,,,,56.77734375,91.10546875,61,,,
base,,,,,,,,,,67.93359375,105.1953125,130
base,46.734375,76.21484375,62,,,,,,,,,
base,,,,56.75,94.2734375,48,,,,,,
base,,,,,,,56.77734375,94.6015625,60,,,
base,,,,,,,,,,67.9375,102.33984375,129
base,46.734375,73.06640625,63,,,,,,,,,
base,,,,56.75,93.609375,47,,,,,,
base,,,,,,,56.77734375,90.5625,61,,,
base,,,,,,,,,,67.9453125,101.6015625,127
base,46.734375,70.24609375,63,,,,,,,,,
base,,,,56.75,93.1875,47,,,,,,
base,,,,,,,56.77734375,92.58984375,60,,,
base,,,,,,,,,,67.92578125,103.68359375,129
base,46.734375,73.49609375,63,,,,,,,,,
base,,,,56.7265625,95.80859375,48,,,,,,
base,,,,,,,56.77734375,94.83984375,61,,,
base,,,,,,,,,,67.91015625,103.51953125,128
base,46.734375,70.8984375,62,,,,,,,,,
base,,,,56.7265625,96.63671875,48,,,,,,
base,,,,,,,56.77734375,90.546875,61,,,
base,,,,,,,,,,67.92578125,105.03125,129
base,46.734375,69.453125,62,,,,,,,,,
base,,,,56.75,96.5,98,,,,,,
base,,,,,,,46.7734375,70.3046875,61,,,
base,,,,,,,,,,67.953125,103.22265625,129
base,46.734375,72.9609375,63,,,,,,,,,
base,,,,56.75,95.859375,48,,,,,,
base,,,,,,,56.77734375,91.421875,61,,,
base,,,,,,,,,,67.9375,105.44140625,127
base,46.734375,67.40625,62,,,,,,,,,
base,,,,56.7265625,90.58984375,47,,,,,,
base,,,,,,,46.7734375,75.8359375,60,,,
base,,,,,,,,,,67.91796875,103.25390625,129
base,46.734375,71.98828125,64,,,,,,,,,
base,,,,56.7265625,89.67578125,47,,,,,,
base,,,,,,,46.7734375,70.8203125,60,,,
base,,,,,,,,,,67.91796875,101.81640625,128
base,46.734375,74.69921875,63,,,,,,,,,
base,,,,56.75,92.9375,47,,,,,,
base,,,,,,,46.7734375,73.83984375,61,,,
base,,,,,,,,,,67.9296875,103.60546875,129
base,46.734375,69.56640625,62,,,,,,,,,
base,,,,56.75390625,94.96484375,47,,,,,,
base,,,,,,,46.7734375,69.8828125,61,,,
base,,,,,,,,,,67.90625,105.56640625,129
base,46.734375,74.5,62,,,,,,,,,
base,,,,56.7265625,91.97265625,48,,,,,,
base,,,,,,,46.7734375,75.9921875,60,,,
base,,,,,,,,,,67.921875,106.55859375,129
base,46.734375,71.1953125,63,,,,,,,,,
base,,,,56.75,93.5078125,48,,,,,,
base,,,,,,,46.7734375,71.73828125,61,,,
base,,,,,,,,,,67.92578125,107.7578125,128
base,46.734375,69.91796875,62,,,,,,,,,
base,,,,56.75,88.875,48,,,,,,
base,,,,,,,56.77734375,93.75390625,60,,,
base,,,,,,,,,,67.92578125,103.20703125,129
base,46.734375,71.1015625,62,,,,,,,,,
base,,,,56.75,96.14453125,46,,,,,,
base,,,,,,,56.77734375,90.58203125,60,,,
base,,,,,,,,,,67.9140625,102.6640625,134
base,46.734375,75.765625,61,,,,,,,,,
base,,,,56.7265625,92.65625,48,,,,,,
base,,,,,,,46.7734375,76.21484375,60,,,
base,,,,,,,,,,67.921875,105.0234375,129
base,46.734375,71.98828125,62,,,,,,,,,
base,,,,56.75,91.3125,48,,,,,,
base,,,,,,,46.7734375,73.12890625,61,,,
base,,,,,,,,,,67.921875,103.80859375,129
base,46.734375,68.83984375,63,,,,,,,,,
base,,,,56.7265625,91.23046875,47,,,,,,
base,,,,,,,46.7734375,68.65234375,61,,,
base,,,,,,,,,,67.92578125,101.5546875,128
base,46.734375,71.63671875,62,,,,,,,,,
base,,,,56.7265625,90.1484375,47,,,,,,
base,,,,,,,46.7734375,74.44921875,61,,,
base,,,,,,,,,,67.94921875,102.73046875,128
base,46.734375,71.98828125,62,,,,,,,,,
base,,,,56.75,95.44921875,48,,,,,,
base,,,,,,,46.7734375,74.1171875,61,,,
base,,,,,,,,,,67.94140625,104.12109375,127
base,46.734375,72.421875,63,,,,,,,,,
base,,,,56.75,95.1171875,48,,,,,,
base,,,,,,,46.7734375,73.171875,61,,,
base,,,,,,,,,,67.93359375,105.640625,130
base,46.734375,71.89453125,62,,,,,,,,,
base,,,,56.7265625,94.38671875,47,,,,,,
base,,,,,,,46.7734375,72.02734375,60,,,
base,,,,,,,,,,67.95703125,103.56640625,130
base,46.734375,73.98828125,62,,,,,,,,,
base,,,,56.7265625,96.390625,48,,,,,,
base,,,,,,,56.77734375,89.89453125,61,,,
base,,,,,,,,,,67.9140625,102.98828125,129
base,46.734375,75.921875,60,,,,,,,,,
base,,,,56.7265625,96.6328125,48,,,,,,
base,,,,,,,56.77734375,95.25390625,60,,,
base,,,,,,,,,,67.96875,101.6171875,128
base,46.734375,71.0390625,62,,,,,,,,,
base,,,,56.75,90.515625,47,,,,,,
base,,,,,,,56.77734375,92.0234375,60,,,
base,,,,,,,,,,67.9765625,102.58984375,129
