case/step,DAC-MACS min,DAC-MACS max,DAC-MACS amount,RD-DABE min,RD-DABE max,RD-DABE amount,RW-ABE min,RW-ABE max,RW-ABE amount,TAAC min,TAAC max,TAAC amount
base,36.91796875,36.91796875,117,,,,,,,,,
base,,,,36.80078125,36.8046875,124,,,,,,
base,,,,,,,56.96484375,56.96875,168,,,
base,,,,,,,,,,57.82421875,57.8359375,420
base,36.8359375,36.8359375,125,,,,,,,,,
base,,,,36.82421875,36.82421875,127,,,,,,
base,,,,,,,56.9765625,56.98046875,169,,,
base,,,,,,,,,,57.8046875,57.80859375,424
base,36.91796875,36.91796875,116,,,,,,,,,
base,,,,36.82421875,36.828125,131,,,,,,
base,,,,,,,56.98828125,56.9921875,168,,,
base,,,,,,,,,,57.82421875,57.82421875,423
base,36.91796875,36.91796875,125,,,,,,,,,
base,,,,36.82421875,36.828125,122,,,,,,
base,,,,,,,56.96484375,56.96484375,168,,,
base,,,,,,,,,,57.81640625,57.82421875,423
base,36.94921875,36.953125,125,,,,,,,,,
base,,,,36.80078125,36.8046875,124,,,,,,
base,,,,,,,56.97265625,56.9765625,177,,,
base,,,,,,,,,,57.80859375,57.8125,428
base,36.921875,36.92578125,117,,,,,,,,,
base,,,,36.80078125,36.8046875,123,,,,,,
base,,,,,,,56.9765625,56.98046875,168,,,
base,,,,,,,,,,57.83203125,57.83203125,420
base,36.94140625,36.9453125,117,,,,,,,,,
base,,,,36.82421875,36.828125,124,,,,,,
base,,,,,,,56.9765625,56.98046875,175,,,
base,,,,,,,,,,57.796875,57.796875,421
base,36.91796875,36.921875,123,,,,,,,,,
base,,,,36.82421875,36.828125,124,,,,,,
base,,,,,,,56.9765625,56.98046875,171,,,
base,,,,,,,,,,57.82421875,57.83984375,424
base,36.921875,36.92578125,116,,,,,,,,,
base,,,,36.82421875,36.828125,124,,,,,,
base,,,,,,,56.96484375,56.96484375,179,,,
base,,,,,,,,,,57.8046875,57.80859375,433
base,36.921875,36.92578125,116,,,,,,,,,
base,,,,36.82421875,36.828125,123,,,,,,
base,,,,,,,56.96484375,56.96875,178,,,
base,,,,,,,,,,57.80078125,57.80859375,432
base,36.83984375,36.84375,117,,,,,,,,,
base,,,,36.82421875,36.828125,124,,,,,,
base,,,,,,,56.984375,56.98828125,177,,,
base,,,,,,,,,,57.80078125,57.81640625,424
base,36.91796875,36.921875,116,,,,,,,,,
base,,,,36.80078125,36.8046875,125,,,,,,
base,,,,,,,56.984375,56.98828125,170,,,
base,,,,,,,,,,57.84375,57.84765625,430
base,36.91796875,36.921875,116,,,,,,,,,
base,,,,36.82421875,36.828125,131,,,,,,
base,,,,,,,56.96484375,56.96484375,170,,,
base,,,,,,,,,,57.80859375,57.8203125,424
base,36.91796875,36.921875,124,,,,,,,,,
base,,,,36.80078125,36.8046875,131,,,,,,
base,,,,,,,56.96484375,56.96484375,169,,,
base,,,,,,,,,,57.8046875,57.80859375,422
base,36.91796875,36.921875,117,,,,,,,,,
base,,,,36.82421875,36.828125,132,,,,,,
base,,,,,,,56.9765625,56.98046875,178,,,
base,,,,,,,,,,57.81640625,57.828125,430
base,36.921875,36.921875,117,,,,,,,,,
base,,,,36.80078125,36.8046875,127,,,,,,
base,,,,,,,56.984375,56.98828125,180,,,
base,,,,,,,,,,57.796875,57.80078125,419
base,36.91796875,36.921875,115,,,,,,,,,
base,,,,36.82421875,36.828125,123,,,,,,
base,,,,,,,56.90234375,56.90625,178,,,
base,,,,,,,,,,57.8125,57.828125,424
base,36.91796875,36.921875,116,,,,,,,,,
base,,,,36.80078125,36.8046875,133,,,,,,
base,,,,,,,56.984375,56.984375,168,,,
base,,,,,,,,,,57.796875,57.80859375,422
base,36.921875,36.92578125,116,,,,,,,,,
base,,,,36.80078125,36.8046875,123,,,,,,
base,,,,,,,56.9765625,56.9765625,168,,,
base,,,,,,,,,,57.8046875,57.80859375,425
base,36.921875,36.921875,123,,,,,,,,,
base,,,,36.80078125,36.8046875,132,,,,,,
base,,,,,,,56.96484375,56.96875,178,,,
base,,,,,,,,,,57.80078125,57.80859375,433
base,36.921875,36.92578125,118,,,,,,,,,
base,,,,36.80078125,36.8046875,122,,,,,,
base,,,,,,,56.984375,56.98828125,178,,,
base,,,,,,,,,,57.81640625,57.828125,423
base,36.921875,36.92578125,117,,,,,,,,,
base,,,,36.82421875,36.828125,123,,,,,,
base,,,,,,,56.97265625,56.9765625,170,,,
base,,,,,,,,,,57.828125,57.83984375,422
base,36.91796875,36.91796875,116,,,,,,,,,
base,,,,36.82421875,36.828125,122,,,,,,
base,,,,,,,56.96484375,56.96875,177,,,
base,,,,,,,,,,57.80078125,57.8125,432
base,36.921875,36.921875,125,,,,,,,,,
base,,,,36.80078125,36.8046875,123,,,,,,
base,,,,,,,56.984375,56.98828125,168,,,
base,,,,,,,,,,57.81640625,57.8203125,429
base,36.921875,36.92578125,115,,,,,,,,,
base,,,,36.8828125,36.88671875,134,,,,,,
base,,,,,,,56.9765625,56.98046875,176,,,
base,,,,,,,,,,57.8203125,57.82421875,434
base,36.91796875,36.921875,116,,,,,,,,,
base,,,,36.80078125,36.8046875,122,,,,,,
base,,,,,,,56.98828125,56.9921875,170,,,
base,,,,,,,,,,57.80859375,57.81640625,421
