INFO:root:Device 'raspberrypi-dennis' starting experiment 'BaseExperiment' with timestamp '2016-09-15 14-58-36', running 50 times
INFO:root:=> Run 45/50 of BaseExperiment, implementation=DAC-MACS (1/4)
INFO:root:=> Run 45/50 of BaseExperiment, implementation=RD-DABE (2/4)
INFO:root:=> Run 45/50 of BaseExperiment, implementation=RW-ABE (3/4)
INFO:root:=> Run 45/50 of BaseExperiment, implementation=TAAC (4/4)
INFO:root:=> Run 46/50 of BaseExperiment, implementation=DAC-MACS (1/4)
INFO:root:=> Run 46/50 of BaseExperiment, implementation=RD-DABE (2/4)
INFO:root:=> Run 46/50 of BaseExperiment, implementation=RW-ABE (3/4)
INFO:root:=> Run 46/50 of BaseExperiment, implementation=TAAC (4/4)
INFO:root:=> Run 47/50 of BaseExperiment, implementation=DAC-MACS (1/4)
INFO:root:=> Run 47/50 of BaseExperiment, implementation=RD-DABE (2/4)
INFO:root:=> Run 47/50 of BaseExperiment, implementation=RW-ABE (3/4)
INFO:root:=> Run 47/50 of BaseExperiment, implementation=TAAC (4/4)
INFO:root:=> Run 48/50 of BaseExperiment, implementation=DAC-MACS (1/4)
INFO:root:=> Run 48/50 of BaseExperiment, implementation=RD-DABE (2/4)
INFO:root:=> Run 48/50 of BaseExperiment, implementation=RW-ABE (3/4)
INFO:root:=> Run 48/50 of BaseExperiment, implementation=TAAC (4/4)
INFO:root:=> Run 49/50 of BaseExperiment, implementation=DAC-MACS (1/4)
INFO:root:=> Run 49/50 of BaseExperiment, implementation=RD-DABE (2/4)
INFO:root:=> Run 49/50 of BaseExperiment, implementation=RW-ABE (3/4)
INFO:root:=> Run 49/50 of BaseExperiment, implementation=TAAC (4/4)
INFO:root:=> Run 50/50 of BaseExperiment, implementation=DAC-MACS (1/4)
INFO:root:=> Run 50/50 of BaseExperiment, implementation=RD-DABE (2/4)
INFO:root:=> Run 50/50 of BaseExperiment, implementation=RW-ABE (3/4)
INFO:root:=> Run 50/50 of BaseExperiment, implementation=TAAC (4/4)
INFO:root:Device 'raspberrypi-dennis' finished experiment 'BaseExperiment' with timestamp '2016-09-15 14-58-36', current time: 2016-09-15 22-51-02
INFO:root:Device 'raspberrypi-dennis' starting experiment 'PolicySizeExperiment' with timestamp '2016-09-15 22-51-02', running 50 times
INFO:root:Run configurations: {'encrypt_decrypt': 'always', 'register_keygen': 'once', 'setup_authsetup': 'once'}
INFO:root:Measure interval: 0.05
INFO:root:Authority descriptions: [{'attributes': ['ONE@AUTHORITY1', 'TWO@AUTHORITY1', 'THREE@AUTHORITY1', 'FOUR@AUTHORITY1', 'FIVE@AUTHORITY1', 'SIX@AUTHORITY1', 'SEVEN@AUTHORITY1', 'EIGHT@AUTHORITY1', 'NINE@AUTHORITY1', 'TEN@AUTHORITY1'], 'name': 'AUTHORITY1'}, {'attributes': ['ONE@AUTHORITY2', 'TWO@AUTHORITY2', 'THREE@AUTHORITY2', 'FOUR@AUTHORITY2', 'FIVE@AUTHORITY2', 'SIX@AUTHORITY2', 'SEVEN@AUTHORITY2', 'EIGHT@AUTHORITY2', 'NINE@AUTHORITY2', 'TEN@AUTHORITY2'], 'name': 'AUTHORITY2'}]
INFO:root:User descriptions: [{'attributes': {'AUTHORITY2': ['SEVEN@AUTHORITY2', 'EIGHT@AUTHORITY2', 'NINE@AUTHORITY2', 'TEN@AUTHORITY2'], 'AUTHORITY1': ['ONE@AUTHORITY1', 'TWO@AUTHORITY1', 'THREE@AUTHORITY1', 'FOUR@AUTHORITY1']}, 'gid': 'USER1'}, {'attributes': {'AUTHORITY2': ['ONE@AUTHORITY2', 'TWO@AUTHORITY2', 'THREE@AUTHORITY2', 'FOUR@AUTHORITY2', 'FIVE@AUTHORITY2', 'SIX@AUTHORITY2', 'SEVEN@AUTHORITY2', 'EIGHT@AUTHORITY2', 'NINE@AUTHORITY2', 'TEN@AUTHORITY2'], 'AUTHORITY1': ['ONE@AUTHORITY1', 'TWO@AUTHORITY1', 'THREE@AUTHORITY1', 'FOUR@AUTHORITY1', 'FIVE@AUTHORITY1', 'SIX@AUTHORITY1', 'SEVEN@AUTHORITY1', 'EIGHT@AUTHORITY1', 'NINE@AUTHORITY1', 'TEN@AUTHORITY1']}, 'gid': 'USER2'}]
INFO:root:File size: 10485760
INFO:root:Read policy: (ONE@AUTHORITY1 AND SEVEN@AUTHORITY2) OR (TWO@AUTHORITY1 AND EIGHT@AUTHORITY2) OR (THREE@AUTHORITY1 AND NINE@AUTHORITY2)
INFO:root:Write policy: (ONE@AUTHORITY1 AND SEVEN@AUTHORITY2) OR (TWO@AUTHORITY1 AND EIGHT@AUTHORITY2) OR (THREE@AUTHORITY1 AND NINE@AUTHORITY2)
INFO:root:Cases: [ExperimentCase[name=1, arguments={'policy': '(ONE@AUTHORITY1 OR ONE@AUTHORITY2)'}], ExperimentCase[name=2, arguments={'policy': '(ONE@AUTHORITY1 OR ONE@AUTHORITY2) AND (TWO@AUTHORITY1 OR TWO@AUTHORITY2)'}], ExperimentCase[name=3, arguments={'policy': '(ONE@AUTHORITY1 OR ONE@AUTHORITY2) AND (TWO@AUTHORITY1 OR TWO@AUTHORITY2) AND (THREE@AUTHORITY1 OR THREE@AUTHORITY2)'}], ExperimentCase[name=4, arguments={'policy': '(ONE@AUTHORITY1 OR ONE@AUTHORITY2) AND (TWO@AUTHORITY1 OR TWO@AUTHORITY2) AND (THREE@AUTHORITY1 OR THREE@AUTHORITY2) AND (FOUR@AUTHORITY1 OR FOUR@AUTHORITY2)'}], ExperimentCase[name=5, arguments={'policy': '(ONE@AUTHORITY1 OR ONE@AUTHORITY2) AND (TWO@AUTHORITY1 OR TWO@AUTHORITY2) AND (THREE@AUTHORITY1 OR THREE@AUTHORITY2) AND (FOUR@AUTHORITY1 OR FOUR@AUTHORITY2) AND (FIVE@AUTHORITY1 OR FIVE@AUTHORITY2)'}], ExperimentCase[name=6, arguments={'policy': '(ONE@AUTHORITY1 OR ONE@AUTHORITY2) AND (TWO@AUTHORITY1 OR TWO@AUTHORITY2) AND (THREE@AUTHORITY1 OR THREE@AUTHORITY2) AND (FOUR@AUTHORITY1 OR FOUR@AUTHORITY2) AND (FIVE@AUTHORITY1 OR FIVE@AUTHORITY2) AND (SIX@AUTHORITY1 OR SIX@AUTHORITY2)'}], ExperimentCase[name=7, arguments={'policy': '(ONE@AUTHORITY1 OR ONE@AUTHORITY2) AND (TWO@AUTHORITY1 OR TWO@AUTHORITY2) AND (THREE@AUTHORITY1 OR THREE@AUTHORITY2) AND (FOUR@AUTHORITY1 OR FOUR@AUTHORITY2) AND (FIVE@AUTHORITY1 OR FIVE@AUTHORITY2) AND (SIX@AUTHORITY1 OR SIX@AUTHORITY2) AND (SEVEN@AUTHORITY1 OR SEVEN@AUTHORITY2)'}], ExperimentCase[name=8, arguments={'policy': '(ONE@AUTHORITY1 OR ONE@AUTHORITY2) AND (TWO@AUTHORITY1 OR TWO@AUTHORITY2) AND (THREE@AUTHORITY1 OR THREE@AUTHORITY2) AND (FOUR@AUTHORITY1 OR FOUR@AUTHORITY2) AND (FIVE@AUTHORITY1 OR FIVE@AUTHORITY2) AND (SIX@AUTHORITY1 OR SIX@AUTHORITY2) AND (SEVEN@AUTHORITY1 OR SEVEN@AUTHORITY2) AND (EIGHT@AUTHORITY1 OR EIGHT@AUTHORITY2)'}], ExperimentCase[name=9, arguments={'policy': '(ONE@AUTHORITY1 OR ONE@AUTHORITY2) AND (TWO@AUTHORITY1 OR TWO@AUTHORITY2) AND (THREE@AUTHORITY1 OR THREE@AUTHORITY2) AND (FOUR@AUTHORITY1 OR FOUR@AUTHORITY2) AND (FIVE@AUTHORITY1 OR FIVE@AUTHORITY2) AND (SIX@AUTHORITY1 OR SIX@AUTHORITY2) AND (SEVEN@AUTHORITY1 OR SEVEN@AUTHORITY2) AND (EIGHT@AUTHORITY1 OR EIGHT@AUTHORITY2) AND (NINE@AUTHORITY1 OR NINE@AUTHORITY2)'}], ExperimentCase[name=10, arguments={'policy': '(ONE@AUTHORITY1 OR ONE@AUTHORITY2) AND (TWO@AUTHORITY1 OR TWO@AUTHORITY2) AND (THREE@AUTHORITY1 OR THREE@AUTHORITY2) AND (FOUR@AUTHORITY1 OR FOUR@AUTHORITY2) AND (FIVE@AUTHORITY1 OR FIVE@AUTHORITY2) AND (SIX@AUTHORITY1 OR SIX@AUTHORITY2) AND (SEVEN@AUTHORITY1 OR SEVEN@AUTHORITY2) AND (EIGHT@AUTHORITY1 OR EIGHT@AUTHORITY2) AND (NINE@AUTHORITY1 OR NINE@AUTHORITY2) AND (TEN@AUTHORITY1 OR TEN@AUTHORITY2)'}]]
INFO:root:Global setup finished
INFO:root:=> Run 1/50 of PolicySizeExperiment, implementation=DAC-MACS (1/4)
INFO:root:=> Run 1/50 of PolicySizeExperiment, implementation=RD-DABE (2/4)
INFO:root:=> Run 1/50 of PolicySizeExperiment, implementation=RW-ABE (3/4)
INFO:root:=> Run 1/50 of PolicySizeExperiment, implementation=TAAC (4/4)
INFO:root:=> Run 2/50 of PolicySizeExperiment, implementation=DAC-MACS (1/4)
INFO:root:=> Run 2/50 of PolicySizeExperiment, implementation=RD-DABE (2/4)
INFO:root:=> Run 2/50 of PolicySizeExperiment, implementation=RW-ABE (3/4)
INFO:root:=> Run 2/50 of PolicySizeExperiment, implementation=TAAC (4/4)
INFO:root:=> Run 3/50 of PolicySizeExperiment, implementation=DAC-MACS (1/4)
INFO:root:=> Run 3/50 of PolicySizeExperiment, implementation=RD-DABE (2/4)
INFO:root:=> Run 3/50 of PolicySizeExperiment, implementation=RW-ABE (3/4)
INFO:root:=> Run 3/50 of PolicySizeExperiment, implementation=TAAC (4/4)
INFO:root:=> Run 4/50 of PolicySizeExperiment, implementation=DAC-MACS (1/4)
INFO:root:=> Run 4/50 of PolicySizeExperiment, implementation=RD-DABE (2/4)
INFO:root:=> Run 4/50 of PolicySizeExperiment, implementation=RW-ABE (3/4)
INFO:root:=> Run 4/50 of PolicySizeExperiment, implementation=TAAC (4/4)
INFO:root:=> Run 5/50 of PolicySizeExperiment, implementation=DAC-MACS (1/4)
INFO:root:=> Run 5/50 of PolicySizeExperiment, implementation=RD-DABE (2/4)
INFO:root:=> Run 5/50 of PolicySizeExperiment, implementation=RW-ABE (3/4)
INFO:root:=> Run 5/50 of PolicySizeExperiment, implementation=TAAC (4/4)
INFO:root:=> Run 6/50 of PolicySizeExperiment, implementation=DAC-MACS (1/4)
INFO:root:=> Run 6/50 of PolicySizeExperiment, implementation=RD-DABE (2/4)
INFO:root:=> Run 6/50 of PolicySizeExperiment, implementation=RW-ABE (3/4)
INFO:root:=> Run 6/50 of PolicySizeExperiment, implementation=TAAC (4/4)
INFO:root:=> Run 7/50 of PolicySizeExperiment, implementation=DAC-MACS (1/4)
INFO:root:=> Run 7/50 of PolicySizeExperiment, implementation=RD-DABE (2/4)
INFO:root:=> Run 7/50 of PolicySizeExperiment, implementation=RW-ABE (3/4)
INFO:root:=> Run 7/50 of PolicySizeExperiment, implementation=TAAC (4/4)
INFO:root:=> Run 8/50 of PolicySizeExperiment, implementation=DAC-MACS (1/4)
INFO:root:=> Run 8/50 of PolicySizeExperiment, implementation=RD-DABE (2/4)
