case/step,DAC-MACS min,DAC-MACS max,DAC-MACS amount,RD-DABE min,RD-DABE max,RD-DABE amount,RW-ABE min,RW-ABE max,RW-ABE amount,TAAC min,TAAC max,TAAC amount
base,36.91796875,36.921875,68,,,,,,,,,
base,,,,36.82421875,36.82421875,5,,,,,,
base,,,,,,,36.99609375,37.0,13,,,
base,,,,,,,,,,57.8125,57.84375,526
base,36.921875,36.92578125,67,,,,,,,,,
base,,,,36.82421875,36.82421875,5,,,,,,
base,,,,,,,56.984375,56.98828125,17,,,
base,,,,,,,,,,57.7890625,57.81640625,515
base,36.921875,36.92578125,78,,,,,,,,,
base,,,,36.82421875,36.82421875,5,,,,,,
base,,,,,,,56.98828125,56.98828125,13,,,
base,,,,,,,,,,57.76953125,57.80078125,511
base,36.921875,36.92578125,68,,,,,,,,,
base,,,,36.82421875,36.82421875,5,,,,,,
base,,,,,,,56.98828125,56.9921875,26,,,
base,,,,,,,,,,57.79296875,57.82421875,523
base,36.921875,36.921875,75,,,,,,,,,
base,,,,36.80078125,36.80078125,6,,,,,,
base,,,,,,,56.98828125,56.9921875,12,,,
base,,,,,,,,,,57.77734375,57.80859375,523
base,36.91796875,36.921875,69,,,,,,,,,
base,,,,36.82421875,36.82421875,6,,,,,,
base,,,,,,,56.96484375,56.96484375,12,,,
base,,,,,,,,,,57.796875,57.828125,515
base,36.91796875,36.921875,69,,,,,,,,,
base,,,,36.80078125,36.80078125,5,,,,,,
base,,,,,,,56.9765625,56.9765625,12,,,
base,,,,,,,,,,57.76953125,57.80078125,515
base,36.921875,36.92578125,68,,,,,,,,,
base,,,,36.82421875,36.82421875,5,,,,,,
base,,,,,,,56.984375,56.984375,13,,,
base,,,,,,,,,,57.77734375,57.80859375,525
base,36.921875,36.92578125,68,,,,,,,,,
base,,,,36.82421875,36.82421875,5,,,,,,
base,,,,,,,56.9765625,56.9765625,18,,,
base,,,,,,,,,,57.796875,57.828125,521
base,36.91796875,36.921875,68,,,,,,,,,
base,,,,36.80078125,36.80078125,6,,,,,,
base,,,,,,,56.98828125,56.98828125,17,,,
base,,,,,,,,,,57.76953125,57.80078125,506
base,36.91796875,36.921875,68,,,,,,,,,
base,,,,36.80078125,36.80078125,7,,,,,,
base,,,,,,,56.96484375,56.96875,14,,,
base,,,,,,,,,,57.79296875,57.82421875,520
base,36.8359375,36.83984375,68,,,,,,,,,
base,,,,36.82421875,36.82421875,5,,,,,,
base,,,,,,,56.9765625,56.98046875,17,,,
base,,,,,,,,,,57.77734375,57.80859375,522
base,36.91796875,36.921875,75,,,,,,,,,
base,,,,36.82421875,36.82421875,7,,,,,,
base,,,,,,,56.98828125,56.98828125,13,,,
base,,,,,,,,,,57.796875,57.828125,521
base,36.91796875,36.921875,68,,,,,,,,,
base,,,,36.82421875,36.82421875,5,,,,,,
base,,,,,,,56.96484375,56.96875,11,,,
base,,,,,,,,,,57.7890625,57.8203125,525
base,36.94921875,36.94921875,68,,,,,,,,,
base,,,,36.80078125,36.80078125,5,,,,,,
base,,,,,,,56.97265625,56.9765625,17,,,
base,,,,,,,,,,57.765625,57.80859375,524
base,36.921875,36.92578125,76,,,,,,,,,
base,,,,36.80078125,36.80078125,5,,,,,,
base,,,,,,,56.9765625,56.9765625,14,,,
base,,,,,,,,,,57.8046875,57.8359375,519
base,36.94140625,36.9453125,78,,,,,,,,,
base,,,,36.82421875,36.82421875,6,,,,,,
base,,,,,,,56.9765625,56.9765625,12,,,
base,,,,,,,,,,57.76953125,57.80078125,520
base,36.91796875,36.91796875,69,,,,,,,,,
base,,,,36.82421875,36.82421875,5,,,,,,
base,,,,,,,56.9765625,56.9765625,9,,,
base,,,,,,,,,,57.80078125,57.83203125,519
base,36.921875,36.92578125,77,,,,,,,,,
base,,,,36.82421875,36.82421875,6,,,,,,
base,,,,,,,56.96484375,56.96875,21,,,
base,,,,,,,,,,57.77734375,57.80859375,513
base,36.921875,36.92578125,74,,,,,,,,,
base,,,,36.82421875,36.82421875,6,,,,,,
base,,,,,,,56.96484375,56.96484375,12,,,
base,,,,,,,,,,57.7734375,57.8046875,523
base,36.83984375,36.84375,68,,,,,,,,,
base,,,,36.82421875,36.82421875,5,,,,,,
base,,,,,,,56.984375,56.984375,11,,,
base,,,,,,,,,,57.7734375,57.8046875,520
base,36.91796875,36.91796875,69,,,,,,,,,
base,,,,36.80078125,36.80078125,5,,,,,,
base,,,,,,,56.984375,56.984375,11,,,
base,,,,,,,,,,57.81640625,57.84765625,517
base,36.91796875,36.921875,67,,,,,,,,,
base,,,,36.82421875,36.82421875,5,,,,,,
base,,,,,,,56.96484375,56.96875,11,,,
base,,,,,,,,,,57.78125,57.8125,522
base,36.91796875,36.921875,67,,,,,,,,,
base,,,,36.80078125,36.80078125,5,,,,,,
base,,,,,,,56.96484375,56.96484375,11,,,
base,,,,,,,,,,57.77734375,57.80859375,521
base,36.91796875,36.921875,77,,,,,,,,,
base,,,,36.82421875,36.82421875,7,,,,,,
base,,,,,,,56.9765625,56.98046875,11,,,
base,,,,,,,,,,57.7890625,57.8203125,515
base,36.921875,36.92578125,77,,,,,,,,,
base,,,,36.80078125,36.80078125,5,,,,,,
base,,,,,,,56.984375,56.98828125,11,,,
base,,,,,,,,,,57.7734375,57.80078125,522
base,36.91796875,36.921875,77,,,,,,,,,
base,,,,36.82421875,36.82421875,5,,,,,,
base,,,,,,,56.90234375,56.90234375,10,,,
base,,,,,,,,,,57.7890625,57.8203125,522
base,36.91796875,36.91796875,67,,,,,,,,,
base,,,,36.80078125,36.80078125,5,,,,,,
base,,,,,,,56.984375,56.98828125,5,,,
base,,,,,,,,,,57.7734375,57.8046875,523
base,36.921875,36.92578125,77,,,,,,,,,
base,,,,36.80078125,36.80078125,5,,,,,,
base,,,,,,,56.9765625,56.9765625,22,,,
base,,,,,,,,,,57.77734375,57.80859375,515
base,36.921875,36.921875,68,,,,,,,,,
base,,,,36.80078125,36.80078125,5,,,,,,
base,,,,,,,56.96484375,56.96484375,12,,,
base,,,,,,,,,,57.77734375,57.80859375,513
base,36.921875,36.92578125,69,,,,,,,,,
base,,,,36.80078125,36.80078125,5,,,,,,
base,,,,,,,56.984375,56.984375,12,,,
base,,,,,,,,,,57.7890625,57.81640625,519
base,36.921875,36.92578125,69,,,,,,,,,
base,,,,36.82421875,36.82421875,5,,,,,,
base,,,,,,,56.97265625,56.97265625,18,,,
base,,,,,,,,,,57.80078125,57.828125,522
base,36.91796875,36.91796875,74,,,,,,,,,
base,,,,36.82421875,36.82421875,6,,,,,,
base,,,,,,,56.96484375,56.96484375,16,,,
base,,,,,,,,,,57.7734375,57.80078125,525
base,36.921875,36.92578125,69,,,,,,,,,
base,,,,36.80078125,36.80078125,6,,,,,,
base,,,,,,,56.984375,56.984375,5,,,
base,,,,,,,,,,57.7890625,57.8203125,523
base,36.921875,36.921875,69,,,,,,,,,
base,,,,36.8828125,36.8828125,5,,,,,,
base,,,,,,,56.9765625,56.9765625,12,,,
base,,,,,,,,,,57.79296875,57.82421875,521
base,36.91796875,36.921875,78,,,,,,,,,
base,,,,36.80078125,36.80078125,5,,,,,,
base,,,,,,,56.98828125,56.9921875,12,,,
base,,,,,,,,,,57.78125,57.8125,523
