INFO:root:Device 'raspberrypi-dennis' starting experiment 'BaseExperiment' with timestamp '2016-09-20 08-11-14', running 100 times
INFO:root:=> Run 23/100 of BaseExperiment, implementation=TAAC (4/4)
INFO:root:=> Run 24/100 of BaseExperiment, implementation=DAC-MACS (1/4)
INFO:root:=> Run 24/100 of BaseExperiment, implementation=RD-DABE (2/4)
INFO:root:=> Run 24/100 of BaseExperiment, implementation=RW-ABE (3/4)
INFO:root:=> Run 24/100 of BaseExperiment, implementation=TAAC (4/4)
INFO:root:=> Run 25/100 of BaseExperiment, implementation=DAC-MACS (1/4)
INFO:root:=> Run 25/100 of BaseExperiment, implementation=RD-DABE (2/4)
INFO:root:=> Run 25/100 of BaseExperiment, implementation=RW-ABE (3/4)
INFO:root:=> Run 25/100 of BaseExperiment, implementation=TAAC (4/4)
INFO:root:=> Run 26/100 of BaseExperiment, implementation=DAC-MACS (1/4)
INFO:root:=> Run 26/100 of BaseExperiment, implementation=RD-DABE (2/4)
INFO:root:=> Run 26/100 of BaseExperiment, implementation=RW-ABE (3/4)
INFO:root:=> Run 26/100 of BaseExperiment, implementation=TAAC (4/4)
INFO:root:=> Run 27/100 of BaseExperiment, implementation=DAC-MACS (1/4)
INFO:root:=> Run 27/100 of BaseExperiment, implementation=RD-DABE (2/4)
INFO:root:=> Run 27/100 of BaseExperiment, implementation=RW-ABE (3/4)
INFO:root:=> Run 27/100 of BaseExperiment, implementation=TAAC (4/4)
INFO:root:=> Run 28/100 of BaseExperiment, implementation=DAC-MACS (1/4)
INFO:root:=> Run 28/100 of BaseExperiment, implementation=RD-DABE (2/4)
INFO:root:=> Run 28/100 of BaseExperiment, implementation=RW-ABE (3/4)
INFO:root:=> Run 28/100 of BaseExperiment, implementation=TAAC (4/4)
INFO:root:=> Run 29/100 of BaseExperiment, implementation=DAC-MACS (1/4)
INFO:root:=> Run 29/100 of BaseExperiment, implementation=RD-DABE (2/4)
INFO:root:=> Run 29/100 of BaseExperiment, implementation=RW-ABE (3/4)
INFO:root:=> Run 29/100 of BaseExperiment, implementation=TAAC (4/4)
INFO:root:=> Run 30/100 of BaseExperiment, implementation=DAC-MACS (1/4)
INFO:root:=> Run 30/100 of BaseExperiment, implementation=RD-DABE (2/4)
INFO:root:=> Run 30/100 of BaseExperiment, implementation=RW-ABE (3/4)
INFO:root:=> Run 30/100 of BaseExperiment, implementation=TAAC (4/4)
INFO:root:=> Run 31/100 of BaseExperiment, implementation=DAC-MACS (1/4)
INFO:root:=> Run 31/100 of BaseExperiment, implementation=RD-DABE (2/4)
INFO:root:=> Run 31/100 of BaseExperiment, implementation=RW-ABE (3/4)
