case/step,DAC-MACS min,DAC-MACS max,DAC-MACS amount,RD-DABE min,RD-DABE max,RD-DABE amount,RW-ABE min,RW-ABE max,RW-ABE amount,TAAC min,TAAC max,TAAC amount
encrypt,,,,23.63671875,23.6953125,8,,,,,,
decrypt,,,,23.6953125,23.6953125,6,,,,,,
encrypt,,,,,,,24.296875,24.390625,15,,,
decrypt,,,,,,,24.390625,24.390625,5,,,
encrypt,,,,,,,,,,24.8515625,24.921875,15
decrypt,,,,,,,,,,24.921875,24.921875,6
encrypt,24.0703125,24.109375,12,,,,,,,,,
decrypt,24.109375,24.1328125,15,,,,,,,,,
encrypt,,,,23.70703125,23.75,7,,,,,,
decrypt,,,,23.75,23.75,6,,,,,,
encrypt,,,,,,,24.140625,24.1953125,11,,,
decrypt,,,,,,,24.1953125,24.1953125,6,,,
encrypt,,,,,,,,,,24.984375,25.02734375,19
decrypt,,,,,,,,,,25.02734375,25.02734375,7
encrypt,24.06640625,24.07421875,10,,,,,,,,,
decrypt,24.07421875,24.07421875,5,,,,,,,,,
encrypt,,,,23.61328125,23.67578125,7,,,,,,
decrypt,,,,23.67578125,23.67578125,6,,,,,,
encrypt,,,,,,,24.1015625,24.2109375,15,,,
decrypt,,,,,,,24.2109375,24.2109375,5,,,
encrypt,,,,,,,,,,24.875,24.9453125,11
decrypt,,,,,,,,,,24.9453125,24.9453125,5
encrypt,24.08984375,24.12109375,12,,,,,,,,,
decrypt,24.12109375,24.13671875,15,,,,,,,,,
encrypt,,,,23.68359375,23.7421875,7,,,,,,
decrypt,,,,23.7421875,23.7421875,6,,,,,,
encrypt,,,,,,,24.125,24.265625,16,,,
decrypt,,,,,,,24.265625,24.265625,5,,,
encrypt,,,,,,,,,,24.890625,24.9609375,10
decrypt,,,,,,,,,,24.9609375,24.9609375,5
encrypt,24.0546875,24.06640625,10,,,,,,,,,
decrypt,24.06640625,24.1015625,13,,,,,,,,,
encrypt,,,,23.640625,23.734375,12,,,,,,
decrypt,,,,23.734375,23.734375,6,,,,,,
encrypt,,,,,,,24.07421875,24.171875,14,,,
decrypt,,,,,,,24.171875,24.171875,5,,,
encrypt,,,,,,,,,,24.96484375,24.96484375,15
decrypt,,,,,,,,,,24.96484375,24.96484375,6
encrypt,24.0625,24.09765625,9,,,,,,,,,
decrypt,24.09765625,24.109375,15,,,,,,,,,
encrypt,,,,23.61328125,23.68359375,10,,,,,,
decrypt,,,,23.68359375,23.68359375,6,,,,,,
encrypt,,,,,,,24.2109375,24.3203125,13,,,
decrypt,,,,,,,24.3203125,24.3203125,5,,,
encrypt,,,,,,,,,,24.8671875,24.9453125,10
decrypt,,,,,,,,,,24.9453125,24.9453125,6
encrypt,24.0625,24.10546875,9,,,,,,,,,
decrypt,24.10546875,24.10546875,18,,,,,,,,,
encrypt,,,,23.6484375,23.69921875,8,,,,,,
decrypt,,,,23.69921875,23.69921875,6,,,,,,
encrypt,,,,,,,24.12890625,24.21875,12,,,
decrypt,,,,,,,24.21875,24.21875,5,,,
encrypt,,,,,,,,,,24.94921875,24.9921875,15
decrypt,,,,,,,,,,24.9921875,24.9921875,6
encrypt,24.10546875,24.1484375,13,,,,,,,,,
decrypt,24.1484375,24.1484375,16,,,,,,,,,
encrypt,,,,23.6640625,23.7265625,8,,,,,,
decrypt,,,,23.7265625,23.7265625,6,,,,,,
encrypt,,,,,,,24.078125,24.17578125,15,,,
decrypt,,,,,,,24.17578125,24.17578125,5,,,
encrypt,,,,,,,,,,24.94921875,24.9921875,13
decrypt,,,,,,,,,,24.9921875,24.9921875,5
encrypt,24.0625,24.1015625,17,,,,,,,,,
decrypt,24.1171875,24.17578125,18,,,,,,,,,
encrypt,,,,23.625,23.6875,14,,,,,,
decrypt,,,,23.6875,23.6875,7,,,,,,
encrypt,,,,,,,24.08984375,24.1953125,14,,,
decrypt,,,,,,,24.1953125,24.1953125,5,,,
encrypt,,,,,,,,,,24.890625,24.97265625,12
decrypt,,,,,,,,,,24.97265625,24.97265625,6
encrypt,24.0859375,24.12890625,11,,,,,,,,,
decrypt,24.1328125,24.16015625,27,,,,,,,,,
encrypt,,,,23.62890625,23.7109375,11,,,,,,
decrypt,,,,23.7109375,23.7109375,6,,,,,,
encrypt,,,,,,,24.25390625,24.36328125,17,,,
decrypt,,,,,,,24.36328125,24.36328125,5,,,
encrypt,,,,,,,,,,24.828125,24.890625,12
decrypt,,,,,,,,,,24.890625,24.890625,7
encrypt,24.00390625,24.03125,16,,,,,,,,,
decrypt,24.03125,24.078125,19,,,,,,,,,
encrypt,,,,23.65234375,23.703125,8,,,,,,
decrypt,,,,23.703125,23.703125,6,,,,,,
encrypt,,,,,,,24.203125,24.203125,10,,,
decrypt,,,,,,,24.203125,24.203125,22,,,
encrypt,,,,,,,,,,24.87109375,24.890625,11
decrypt,,,,,,,,,,24.890625,24.890625,6
encrypt,24.11328125,24.1484375,20,,,,,,,,,
decrypt,24.16015625,24.20703125,15,,,,,,,,,
encrypt,,,,23.625,23.6953125,9,,,,,,
decrypt,,,,23.6953125,23.6953125,6,,,,,,
encrypt,,,,,,,24.09375,24.19140625,16,,,
decrypt,,,,,,,24.19140625,24.19140625,5,,,
encrypt,,,,,,,,,,24.8359375,24.93359375,13
decrypt,,,,,,,,,,24.93359375,24.93359375,6
encrypt,24.0625,24.08984375,12,,,,,,,,,
